schema_version,study_id,analysis_role,scenario_id,arrival_level_id,input_sample_id,replication_id,arrival_rate_per_second,arrivals,security_capacity,immigration_capacity,security_nominal_offered_load,immigration_nominal_offered_load,security_arrival_window_utilization,immigration_arrival_window_utilization,total_queue_wait_exceed_15_rate,total_queue_wait_exceed_30_rate,total_queue_wait_exceed_60_rate
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,42,1.90635134402,591,40,24,1.03982800582,1.03260697801,0.959928896124,0.894110691738,0.429780033841,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,43,1.90635134402,562,40,24,1.03982800582,1.03260697801,0.951553895706,0.884936780738,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,44,1.90635134402,591,40,24,1.03982800582,1.03260697801,0.951767110167,0.88559064722,0.243654822335,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,45,1.90635134402,609,40,24,1.03982800582,1.03260697801,0.962289791181,0.895648720642,0.559934318555,0.0574712643678,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,46,1.90635134402,564,40,24,1.03982800582,1.03260697801,0.95183000864,0.883246014856,0.0195035460993,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,47,1.90635134402,521,40,24,1.03982800582,1.03260697801,0.911969994647,0.844581899413,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,48,1.90635134402,548,40,24,1.03982800582,1.03260697801,0.949566685036,0.881854704681,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,49,1.90635134402,569,40,24,1.03982800582,1.03260697801,0.96050958438,0.89274748817,0.212653778559,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,50,1.90635134402,589,40,24,1.03982800582,1.03260697801,0.961546607547,0.894865345262,0.123938879457,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,1,1.90635134402,564,36,24,1.15536445091,1.03260697801,0.93482218826,0.783543011864,0.721631205674,0.484042553191,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,2,1.90635134402,593,36,24,1.15536445091,1.03260697801,0.968349762469,0.8136404107,0.709949409781,0.549747048904,0.0286677908938
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,3,1.90635134402,617,36,24,1.15536445091,1.03260697801,0.974260210452,0.816475225819,0.578606158833,0.435980551053,0.171799027553
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,4,1.90635134402,562,36,24,1.15536445091,1.03260697801,0.97427283088,0.816777224597,0.519572953737,0.23665480427,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,5,1.90635134402,591,36,24,1.15536445091,1.03260697801,0.964847511755,0.808606679594,0.659898477157,0.451776649746,0.00338409475465
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,6,1.90635134402,571,36,24,1.15536445091,1.03260697801,0.969494688615,0.813887547301,0.718038528897,0.250437828371,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,7,1.90635134402,574,36,24,1.15536445091,1.03260697801,0.968252888731,0.810454086545,0.604529616725,0.256097560976,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,8,1.90635134402,559,36,24,1.15536445091,1.03260697801,0.97008032535,0.814044337174,0.645796064401,0.279069767442,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,9,1.90635134402,612,36,24,1.15536445091,1.03260697801,0.959611504299,0.803839951642,0.728758169935,0.513071895425,0.112745098039
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,10,1.90635134402,560,36,24,1.15536445091,1.03260697801,0.986063720455,0.820739040918,0.857142857143,0.307142857143,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,11,1.90635134402,534,36,24,1.15536445091,1.03260697801,0.97280384826,0.815510976319,0.704119850187,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,12,1.90635134402,577,36,24,1.15536445091,1.03260697801,0.971132990729,0.815316246108,0.750433275563,0.549393414211,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,13,1.90635134402,594,36,24,1.15536445091,1.03260697801,0.958550807579,0.803260509836,0.739057239057,0.449494949495,0.0319865319865
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,14,1.90635134402,577,36,24,1.15536445091,1.03260697801,0.959704098485,0.805421875676,0.613518197574,0.259965337955,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,15,1.90635134402,604,36,24,1.15536445091,1.03260697801,0.967261726714,0.810645090652,0.773178807947,0.556291390728,0.144039735099
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,16,1.90635134402,549,36,24,1.15536445091,1.03260697801,0.955703389917,0.800636577222,0.482695810565,0.102003642987,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,17,1.90635134402,550,36,24,1.15536445091,1.03260697801,0.964916176107,0.810352860663,0.712727272727,0.0981818181818,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,18,1.90635134402,598,36,24,1.15536445091,1.03260697801,0.96477824859,0.808832951354,0.602006688963,0.319397993311,0.0217391304348
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,19,1.90635134402,550,36,24,1.15536445091,1.03260697801,0.960042141436,0.804678934323,0.325454545455,0.0781818181818,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,20,1.90635134402,581,36,24,1.15536445091,1.03260697801,0.95498810046,0.801778505817,0.423407917384,0.268502581756,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,21,1.90635134402,556,36,24,1.15536445091,1.03260697801,0.966318728037,0.812296259276,0.48381294964,0.0611510791367,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,22,1.90635134402,537,36,24,1.15536445091,1.03260697801,0.962422077384,0.805988771516,0.433891992551,0.0204841713222,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,23,1.90635134402,576,36,24,1.15536445091,1.03260697801,0.958777539869,0.804553281084,0.4375,0.321180555556,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,24,1.90635134402,565,36,24,1.15536445091,1.03260697801,0.970528206249,0.814188168368,0.672566371681,0.412389380531,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,25,1.90635134402,530,36,24,1.15536445091,1.03260697801,0.964373281164,0.809128479725,0.216981132075,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,26,1.90635134402,582,36,24,1.15536445091,1.03260697801,0.971965716751,0.812484920839,0.847079037801,0.60824742268,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,27,1.90635134402,563,36,24,1.15536445091,1.03260697801,0.961517781033,0.806566913674,0.735346358792,0.435168738899,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,28,1.90635134402,575,36,24,1.15536445091,1.03260697801,0.95828822593,0.804877102119,0.533913043478,0.286956521739,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,29,1.90635134402,513,36,24,1.15536445091,1.03260697801,0.962160451515,0.808765792361,0.165692007797,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,30,1.90635134402,591,36,24,1.15536445091,1.03260697801,0.961872840723,0.807592882746,0.573604060914,0.4179357022,0.00338409475465
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,31,1.90635134402,606,36,24,1.15536445091,1.03260697801,0.972094605108,0.815617568554,0.727722772277,0.60396039604,0.0957095709571
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,32,1.90635134402,551,36,24,1.15536445091,1.03260697801,0.971523913937,0.815344813933,0.738656987296,0.215970961887,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,33,1.90635134402,573,36,24,1.15536445091,1.03260697801,0.962967242948,0.808716152637,0.534031413613,0.369982547993,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,34,1.90635134402,587,36,24,1.15536445091,1.03260697801,0.969119941411,0.812673036636,0.75468483816,0.439522998296,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,35,1.90635134402,548,36,24,1.15536445091,1.03260697801,0.965628812765,0.811348444305,0.379562043796,0.0310218978102,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,36,1.90635134402,567,36,24,1.15536445091,1.03260697801,0.95843866515,0.805230347015,0.597883597884,0.299823633157,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,37,1.90635134402,556,36,24,1.15536445091,1.03260697801,0.961501467831,0.805088175642,0.435251798561,0.228417266187,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,38,1.90635134402,550,36,24,1.15536445091,1.03260697801,0.945319612816,0.792333439791,0.685454545455,0.383636363636,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,39,1.90635134402,581,36,24,1.15536445091,1.03260697801,0.962581993419,0.808483210027,0.66265060241,0.407917383821,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,40,1.90635134402,596,36,24,1.15536445091,1.03260697801,0.962101954208,0.80626521545,0.674496644295,0.375838926174,0.0234899328859
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,41,1.90635134402,562,36,24,1.15536445091,1.03260697801,0.959523754536,0.804322427649,0.67615658363,0.386120996441,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,42,1.90635134402,591,36,24,1.15536445091,1.03260697801,0.964078303947,0.809769204421,0.817258883249,0.46192893401,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,43,1.90635134402,562,36,24,1.15536445091,1.03260697801,0.960339551909,0.806653907563,0.693950177936,0.361209964413,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,44,1.90635134402,591,36,24,1.15536445091,1.03260697801,0.956271750096,0.802604548255,0.720812182741,0.294416243655,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,45,1.90635134402,609,36,24,1.15536445091,1.03260697801,0.96626428611,0.811026318925,0.706075533662,0.586206896552,0.0853858784893
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,46,1.90635134402,564,36,24,1.15536445091,1.03260697801,0.965807133457,0.807016857818,0.578014184397,0.209219858156,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,47,1.90635134402,521,36,24,1.15536445091,1.03260697801,0.952288118952,0.799014611867,0.341650671785,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,48,1.90635134402,548,36,24,1.15536445091,1.03260697801,0.960090776862,0.804987168881,0.671532846715,0.231751824818,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,49,1.90635134402,569,36,24,1.15536445091,1.03260697801,0.966090837457,0.810667546113,0.745166959578,0.574692442882,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_IMMIGRATION_PLUS_3,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,50,1.90635134402,589,36,24,1.15536445091,1.03260697801,0.970470872657,0.813936876764,0.679117147708,0.356536502547,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_SECURITY_PLUS_4,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,1,1.90635134402,564,40,21,1.03982800582,1.18012226058,0.923476208691,0.87648593042,0.735815602837,0.586879432624,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_SECURITY_PLUS_4,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,2,1.90635134402,593,40,21,1.03982800582,1.18012226058,0.961924687995,0.908528562281,0.72849915683,0.610455311973,0.121416526138
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_SECURITY_PLUS_4,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,3,1.90635134402,617,40,21,1.03982800582,1.18012226058,0.957495420159,0.910824785897,0.656401944895,0.46677471637,0.251215559157
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_SECURITY_PLUS_4,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,4,1.90635134402,562,40,21,1.03982800582,1.18012226058,0.95546979145,0.911285137017,0.581850533808,0.364768683274,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_SECURITY_PLUS_4,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,5,1.90635134402,591,40,21,1.03982800582,1.18012226058,0.961553330859,0.904295770243,0.73434856176,0.500846023689,0.0676818950931
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_SECURITY_PLUS_4,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,6,1.90635134402,571,40,21,1.03982800582,1.18012226058,0.961965747731,0.908218337704,0.753064798599,0.371278458844,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_SECURITY_PLUS_4,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,7,1.90635134402,574,40,21,1.03982800582,1.18012226058,0.95997223555,0.9059691764,0.648083623693,0.364111498258,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_SECURITY_PLUS_4,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,8,1.90635134402,559,40,21,1.03982800582,1.18012226058,0.965058524892,0.909214508334,0.749552772809,0.364937388193,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_SECURITY_PLUS_4,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,9,1.90635134402,612,40,21,1.03982800582,1.18012226058,0.954154028705,0.899705299981,0.774509803922,0.625816993464,0.168300653595
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_SECURITY_PLUS_4,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,10,1.90635134402,560,40,21,1.03982800582,1.18012226058,0.978272992343,0.916011129529,0.871428571429,0.446428571429,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_SECURITY_PLUS_4,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,11,1.90635134402,534,40,21,1.03982800582,1.18012226058,0.942452676206,0.91028311403,0.805243445693,0.12734082397,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_SECURITY_PLUS_4,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,12,1.90635134402,577,40,21,1.03982800582,1.18012226058,0.968075273398,0.909886592731,0.785095320624,0.596187175043,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_SECURITY_PLUS_4,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,13,1.90635134402,594,40,21,1.03982800582,1.18012226058,0.946794081288,0.90058228878,0.752525252525,0.486531986532,0.164983164983
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_SECURITY_PLUS_4,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,14,1.90635134402,577,40,21,1.03982800582,1.18012226058,0.944082920748,0.903049305174,0.665511265165,0.357019064125,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_SECURITY_PLUS_4,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,15,1.90635134402,604,40,21,1.03982800582,1.18012226058,0.9642993249,0.905633232866,0.811258278146,0.640728476821,0.246688741722
