schema_version,study_id,config_id,config_sha256,model_version,scenario_id,input_sample_id,replication_id,security_capacity,immigration_capacity,interstage_buffer_capacity,master_seed,arrival_seed,service_seed,routing_seed,tie_seed,input_draws_sha256,normalized_event_payload_sha256,arrivals,completed_after_drain,rejected_or_dropped_count,conservation_pass,run_status,interstage_buffer_peak_occupancy,system_time_p95_seconds,security_blocked_resource_fraction,security_blocked_resource_seconds,security_busy_seconds,last_exit_seconds,security_blocked_share_of_occupied,interstage_buffer_full_time_fraction,time_weighted_mean_interstage_buffer_occupancy,interstage_block_time_mean_seconds,interstage_block_time_p95_seconds,total_wait_including_interstage_mean_seconds,total_wait_including_interstage_p95_seconds,cohort_clear_time_after_cutoff_seconds
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S36_I16_B0025,5ba20d3ee8f9fa64fd1c2c13a18b765cc5c7ed79478160279f8b38b473758b1b,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S36_I16_B0025,LOCAL_WINDOW_HPP_BASE,32,36,16,25,202607290000,202609290321,202609290322,202609290323,202609290324,a107a39217451ab24221e19dee1c92d58883e07cc0f49dfe3e038c20225d5cc4,4ffaa55276abf30d2f2528ee80cb18464bbb95f42eb660bdaaec46dc5651cdf3,395,395,0,True,COMPLETE,25,55.304112028,0.003009052,38.814825061,8618.18181811,358.315316804,0.004483636,0.058064356,8.150028119,0.09826538,0.300903017,7.583963852,20.48593021,58.315316804
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S36_I16_B0025,5ba20d3ee8f9fa64fd1c2c13a18b765cc5c7ed79478160279f8b38b473758b1b,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S36_I16_B0025,LOCAL_WINDOW_HPP_BASE,33,36,16,25,202607290000,202609290331,202609290332,202609290333,202609290334,13f6ae62d1d578037e3c74454e4ba06f754623501488a41e226a82d60d228b73,337fbb37040bc644c4b5a8bcb63deecca1fc7d0124c57e852c8b64002f5bcc8a,428,428,0,True,COMPLETE,25,80.712203766,0.122633945,1673.95191335,9338.1818181,379.166340262,0.15200977,0.598776794,18.737142933,3.911102601,10.741165954,25.467550907,45.894021948,79.166340262
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S36_I16_B0025,5ba20d3ee8f9fa64fd1c2c13a18b765cc5c7ed79478160279f8b38b473758b1b,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S36_I16_B0025,LOCAL_WINDOW_HPP_BASE,34,36,16,25,202607290000,202609290341,202609290342,202609290343,202609290344,e652f3fee095b11115f8e98b70447f6b3452056f93691b94c53bd0448f96f318,ae58338b4d94684d9547dc212ff7685af2fb701f08c35eddc00d301c96e9764d,426,426,0,True,COMPLETE,25,76.664069551,0.070058726,957.956243054,9294.54545447,379.822718778,0.093436341,0.363325606,15.892749734,2.248723575,9.487276683,18.173113742,41.845887733,79.822718778
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S36_I16_B0025,5ba20d3ee8f9fa64fd1c2c13a18b765cc5c7ed79478160279f8b38b473758b1b,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S36_I16_B0025,LOCAL_WINDOW_HPP_BASE,35,36,16,25,202607290000,202609290351,202609290352,202609290353,202609290354,814344a6d5dc851daea1f0ccbdcf11d8d7ad5b6270b2c7b88b78878473c58e66,dd46c74fe79a7c37548748f9c711045ef8d49d8781b3c566391003838b7aa8a1,451,451,0,True,COMPLETE,25,90.159444722,0.117305082,1690.7687583,9839.99999992,400.373094517,0.146631052,0.528547335,18.923972987,3.748932945,11.832771801,26.462532416,55.341262904,100.373094517
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S36_I16_B0025,5ba20d3ee8f9fa64fd1c2c13a18b765cc5c7ed79478160279f8b38b473758b1b,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S36_I16_B0025,LOCAL_WINDOW_HPP_BASE,36,36,16,25,202607290000,202609290361,202609290362,202609290363,202609290364,ac7b15bb6dd2587714d12b8ab6df1c128d5cd9c9bf065fbba1dd39ebfe22f766,d7b1877c09dabbdb3db41459384188d9fe5cfda0f9598af07b87d30a832d3573,414,414,0,True,COMPLETE,25,68.525672118,0.07627406,1010.7181101,9032.72727265,368.087171068,0.1006346,0.350556812,15.803832277,2.441348092,10.133759518,17.484416582,33.7074903,68.087171068
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S36_I16_B0025,5ba20d3ee8f9fa64fd1c2c13a18b765cc5c7ed79478160279f8b38b473758b1b,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S36_I16_B0025,LOCAL_WINDOW_HPP_BASE,37,36,16,25,202607290000,202609290371,202609290372,202609290373,202609290374,0c48c3005a1f806ca43594a7fe8b65a823b4d0e14de3286a1c43ec10fae6e8d8,702fa82ad913c3f88f5be2c7c3170f2120ad38cd1e5c452fc44b66988b12c636,408,408,0,True,COMPLETE,25,66.479150621,0.047060736,624.339910078,8901.81818174,368.519001359,0.065539529,0.350551059,16.981788518,1.530244878,6.91149007,17.476564908,31.660968803,68.519001359
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S36_I16_B0025,5ba20d3ee8f9fa64fd1c2c13a18b765cc5c7ed79478160279f8b38b473758b1b,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S36_I16_B0025,LOCAL_WINDOW_HPP_BASE,38,36,16,25,202607290000,202609290381,202609290382,202609290383,202609290384,cdd5c5d0215e72c607d45885cbf50b6649adbbe5880fc8e6dab73573cfc87acd,78e62898e4e153b4ccacbac170fdeb97c052c4326912469d2b200b6b68d9ccba,406,406,0,True,COMPLETE,25,69.091591828,0.072277438,951.020857282,8858.18181811,365.497817764,0.096951902,0.346330101,14.320805527,2.342415905,8.037976229,16.425622145,34.27341001,65.497817764
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S36_I16_B0025,5ba20d3ee8f9fa64fd1c2c13a18b765cc5c7ed79478160279f8b38b473758b1b,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S36_I16_B0025,LOCAL_WINDOW_HPP_BASE,39,36,16,25,202607290000,202609290391,202609290392,202609290393,202609290394,326272c4de29b05923793b77cd6b8a2425bf38488b2e989c4814c75879e36076,9c8803b48d6d1fc1a9f8730f923e9f6c6a9f1d98ab1eb4891bc188aa6e7d805d,388,388,0,True,COMPLETE,25,53.162276137,2.1692e-05,0.278009118,8465.45454538,355.999717678,3.2839e-05,0.007585777,8.793719747,0.000716518,0,8.373378472,18.344094319,55.999717678
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S36_I16_B0025,5ba20d3ee8f9fa64fd1c2c13a18b765cc5c7ed79478160279f8b38b473758b1b,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S36_I16_B0025,LOCAL_WINDOW_HPP_BASE,40,36,16,25,202607290000,202609290401,202609290402,202609290403,202609290404,1b06562ca40c4532db2de354423a06cb3250b5439a73d141823cb4276579ed4a,f6c881103832357df964da11a9ebfd19ebb1cc62f2e18d0fcff2acdc8ba180fc,399,399,0,True,COMPLETE,25,55.28214003,0.001997498,25.691383153,8705.45454538,357.271656901,0.002942498,0.061077757,8.410068892,0.064389431,0,7.780436373,20.463958212,57.271656901
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S36_I16_B0025,5ba20d3ee8f9fa64fd1c2c13a18b765cc5c7ed79478160279f8b38b473758b1b,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S36_I16_B0025,LOCAL_WINDOW_HPP_BASE,41,36,16,25,202607290000,202609290411,202609290412,202609290413,202609290414,e742f6eed2fa26b2a3bd7c08351cf82a65f52e76ad11dc62eba34870c8eb3843,339b0ff0518d3b06308669279a042536a54e3f5cecb013b731c0e7fc63df49e6,416,416,0,True,COMPLETE,25,70.635644766,0.139607888,1851.02921825,9076.36363629,368.299234249,0.169393491,0.676417286,19.491615666,4.449589467,11.84379612,23.925154197,35.817462948,68.299234249
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S36_I16_B0025,5ba20d3ee8f9fa64fd1c2c13a18b765cc5c7ed79478160279f8b38b473758b1b,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S36_I16_B0025,LOCAL_WINDOW_HPP_BASE,42,36,16,25,202607290000,202609290421,202609290422,202609290423,202609290424,0dd4390aaf5a2d161251f438448add855b708bf988bd35e5063e0d76f2e8a5bb,b5bf4a8bd7d9df998fa9dc28e492b1017ad1ebda63ab754c4cdee40932ad88fc,403,403,0,True,COMPLETE,25,62.997563842,0.018374802,239.286025564,8792.72727265,361.736360174,0.026493099,0.117592852,9.532372936,0.59376185,5.244956278,9.856301558,28.179382024,61.736360174
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S36_I16_B0025,5ba20d3ee8f9fa64fd1c2c13a18b765cc5c7ed79478160279f8b38b473758b1b,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S36_I16_B0025,LOCAL_WINDOW_HPP_BASE,43,36,16,25,202607290000,202609290431,202609290432,202609290433,202609290434,836a9355e21deec4d31c39cdcfa596bb83a8d0a992092b65b344e00acd4f6a5f,3e794afd5f481049231ab2ef98111c3afd40c712861fe4df6a23da38a66ea3f1,407,407,0,True,COMPLETE,25,64.842046125,0.072170907,945.567609923,8879.99999993,363.938435101,0.096235418,0.471482403,17.377106455,2.323261941,7.585163588,18.481488323,30.023864307,63.938435101
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S36_I16_B0025,5ba20d3ee8f9fa64fd1c2c13a18b765cc5c7ed79478160279f8b38b473758b1b,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S36_I16_B0025,LOCAL_WINDOW_HPP_BASE,44,36,16,25,202607290000,202609290441,202609290442,202609290443,202609290444,dd5c411b266347b8dcc7aad7d80aaaa77e6281dbcb327ded0a77c0d6784a78cf,b38169f146f03a2a7e3a0d08d5ca6332aaa7716b205d1808f0712abc279139f8,366,366,0,True,COMPLETE,13,41.624983176,0,0,7985.45454539,334.686240213,0,0,3.090578714,0,0,2.826158934,6.806801358,34.686240213
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S36_I16_B0025,5ba20d3ee8f9fa64fd1c2c13a18b765cc5c7ed79478160279f8b38b473758b1b,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S36_I16_B0025,LOCAL_WINDOW_HPP_BASE,45,36,16,25,202607290000,202609290451,202609290452,202609290453,202609290454,94ce38590b9bd90fd7a639ff8c2697ff21de2ed0eb52e208d66a3cf6b4b51743,37e99ce349490b9cb5b92c9bc319f3c18bb30e520a1c386799a3267e42f85fdb,399,399,0,True,COMPLETE,25,58.093771104,0.008880469,114.684500802,8705.45454538,358.728849246,0.013002573,0.113231309,12.568396877,0.287429827,2.837904699,11.692554456,23.275589286,58.728849246
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S36_I16_B0025,5ba20d3ee8f9fa64fd1c2c13a18b765cc5c7ed79478160279f8b38b473758b1b,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S36_I16_B0025,LOCAL_WINDOW_HPP_BASE,46,36,16,25,202607290000,202609290461,202609290462,202609290463,202609290464,93ecff5700ef989a7dfce5e835a36a3b3ae7ea0e38357ad29e60e1474047a020,de8e702af29fc7cb8f02b79fa21aa6ddf6b58d1f7cf526127e75e3a79d652f94,452,452,0,True,COMPLETE,25,101.667118386,0.123123934,1780.78499564,9861.81818174,401.759822455,0.152954195,0.533308151,17.421446557,3.939789813,8.391089551,30.301606325,66.848936568,101.759822455
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S36_I16_B0025,5ba20d3ee8f9fa64fd1c2c13a18b765cc5c7ed79478160279f8b38b473758b1b,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S36_I16_B0025,LOCAL_WINDOW_HPP_BASE,47,36,16,25,202607290000,202609290471,202609290472,202609290473,202609290474,7a51db150eed88f4466df9a7a2fe510ed93a6a3de9eb7d91bc6ccc4f9c8c60c8,1bc8a3222aaf41afce7e14f53b9a454e9a8dc81f8f973752a8f511ce30da039d,385,385,0,True,COMPLETE,25,56.171454517,0.006838045,86.585442405,8399.99999993,351.730835605,0.010202624,0.135385252,14.477161405,0.224897253,1.899877504,13.458002999,21.353272699,51.730835605
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S36_I16_B0025,5ba20d3ee8f9fa64fd1c2c13a18b765cc5c7ed79478160279f8b38b473758b1b,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S36_I16_B0025,LOCAL_WINDOW_HPP_BASE,48,36,16,25,202607290000,202609290481,202609290482,202609290483,202609290484,b11ed7d780023cfb2d4fe23c95404a3c91bdaa4afd7510b9d2fa014dbb609b4d,e9c195227465926c292fac2db2fbdbfae8e369580e998212bb56f461a0939ed4,416,416,0,True,COMPLETE,25,70.560822491,0.094392067,1258.80033908,9076.36363629,370.440834038,0.12179781,0.426976494,15.512380334,3.025962354,8.424594804,18.79813403,35.742640673,70.440834038
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S36_I16_B0025,5ba20d3ee8f9fa64fd1c2c13a18b765cc5c7ed79478160279f8b38b473758b1b,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S36_I16_B0025,LOCAL_WINDOW_HPP_BASE,49,36,16,25,202607290000,202609290491,202609290492,202609290493,202609290494,20d9bedd6f1074dbfa0de68f3e211fcc97256209fde2f676fc9bbed862f514ce,8d0290e9f1a56cc84572eb170cb286dfad5611272f979f54e4431867f752a285,423,423,0,True,COMPLETE,25,79.517221178,0.136139858,1867.81767335,9229.09090901,381.106788828,0.16831874,0.601834236,18.282107043,4.415644618,9.152101165,25.11780266,44.69903936,81.106788828
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S36_I16_B0025,5ba20d3ee8f9fa64fd1c2c13a18b765cc5c7ed79478160279f8b38b473758b1b,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S36_I16_B0025,LOCAL_WINDOW_HPP_BASE,50,36,16,25,202607290000,202609290501,202609290502,202609290503,202609290504,8cd9aa68d6bccc1314125620d24c7feda08ca1a772edd0d6000b532a7dcbab10,0aa4f84a9b71f2ab0d72f1b5b1b868d7ba7f56bda99ab6004c57fea548662480,414,414,0,True,COMPLETE,25,72.074535399,0.057260472,773.28200756,9032.72727265,375.128862969,0.078857972,0.295379856,14.37677004,1.867830936,8.779359962,16.470835208,37.256353581,75.128862969
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S36_I16_B0050,5b72b821e8478869d8b8fa57556f5136019bbc094e78e834085479e0ab3a4ff1,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S36_I16_B0050,LOCAL_WINDOW_HPP_BASE,1,36,16,50,202607290000,202609290011,202609290012,202609290013,202609290014,31e6bdc1d2ef8a1c405ad97234fa6e4061fddb9374fcc548c8bbcb4d26f00365,9b3d00878d6f9f8f5ab655a8b2b981cb1f00473ed7a10c81815bc5c507e812e1,396,396,0,True,COMPLETE,36,60.355820806,0,0,8639.99999993,352.37277881,0,0,14.784714534,0,0,13.213374467,25.537638988,52.37277881
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S36_I16_B0050,5b72b821e8478869d8b8fa57556f5136019bbc094e78e834085479e0ab3a4ff1,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S36_I16_B0050,LOCAL_WINDOW_HPP_BASE,2,36,16,50,202607290000,202609290021,202609290022,202609290023,202609290024,4d35127c711b602608f0d85daefccba0b0f2b5b19bd8b23357536b1a39588f36,4b4c516fe34a8d9bbae80e2c0d051d2a8b9e342fed9a1663c70f48fd5d3c7d59,442,442,0,True,COMPLETE,50,83.245748618,0.018811734,264.179709548,9643.63636356,390.092967854,0.026663768,0.128505931,27.228439452,0.597691651,5.254342301,25.067082019,48.4275668,90.092967854
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S36_I16_B0050,5b72b821e8478869d8b8fa57556f5136019bbc094e78e834085479e0ab3a4ff1,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S36_I16_B0050,LOCAL_WINDOW_HPP_BASE,3,36,16,50,202607290000,202609290031,202609290032,202609290033,202609290034,35e1df60a7cbbe5e78a544aba79225b60549c252fea949bd4f8da455c8ed7c24,6eacc65e69ab136cbbfbb30646aae44e59b545d077d4bc5dc08b6bd38b9de197,393,393,0,True,COMPLETE,26,54.235969022,0,0,8574.54545447,351.823039487,0,0,13.712927054,0,0,12.361040401,19.417787204,51.823039487
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S36_I16_B0050,5b72b821e8478869d8b8fa57556f5136019bbc094e78e834085479e0ab3a4ff1,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S36_I16_B0050,LOCAL_WINDOW_HPP_BASE,4,36,16,50,202607290000,202609290041,202609290042,202609290043,202609290044,517956b50856de8caf2209257c61021a9a9e6f6e1648b595019dc89b04bf1035,8125e1432cbe068c15cb6c0c23a6a1fc45600b7191c06f7a20f03c0a7ae28121,410,410,0,True,COMPLETE,42,63.62850008,0,0,8945.45454538,369.177026161,0,0,12.757447848,0,0,11.518509931,28.810318262,69.177026161
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S36_I16_B0050,5b72b821e8478869d8b8fa57556f5136019bbc094e78e834085479e0ab3a4ff1,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S36_I16_B0050,LOCAL_WINDOW_HPP_BASE,5,36,16,50,202607290000,202609290051,202609290052,202609290053,202609290054,1c0c1796fa49590094aa5fc09f16770360e450693694bb006b2f257e5121a904,e0514c5cc8fbbad148e1792006244834003ad9e2f3ea0b5e9d753f14c08882c1,388,388,0,True,COMPLETE,42,66.638030282,0,0,8465.45454538,354.537420305,0,0,19.803016161,0,0,18.193147792,31.819848464,54.537420305
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S36_I16_B0050,5b72b821e8478869d8b8fa57556f5136019bbc094e78e834085479e0ab3a4ff1,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S36_I16_B0050,LOCAL_WINDOW_HPP_BASE,6,36,16,50,202607290000,202609290061,202609290062,202609290063,202609290064,b49018c734c046f708e0c9477d532bce1e554afccdfe09b446442a6fcd5e8096,23d22d6f78c6c5b1f18e097f6d3f901c7fd7e8f86d56fc109a9690a34898108b,419,419,0,True,COMPLETE,50,76.389606086,0.004075383,55.203334508,9141.81818174,376.265485246,0.006002306,0.051632986,21.445235158,0.131750202,0.972854425,19.491566761,41.571424268,76.265485246
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S36_I16_B0050,5b72b821e8478869d8b8fa57556f5136019bbc094e78e834085479e0ab3a4ff1,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S36_I16_B0050,LOCAL_WINDOW_HPP_BASE,7,36,16,50,202607290000,202609290071,202609290072,202609290073,202609290074,ff30a02a8705dd072c1ff3254287f5798cd899e7ccaa57325aa71d83c4227499,07ce43ec84d024684216205d58f35048efc2d59e83db33757b95df3d6a963059,408,408,0,True,COMPLETE,44,67.962814378,0,0,8901.81818174,370.256658778,0,0,17.741189088,0,0,16.26142193,33.14463256,70.256658778
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S36_I16_B0050,5b72b821e8478869d8b8fa57556f5136019bbc094e78e834085479e0ab3a4ff1,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S36_I16_B0050,LOCAL_WINDOW_HPP_BASE,8,36,16,50,202607290000,202609290081,202609290082,202609290083,202609290084,54f93c71470006da3a09c89dff95a83b1ea870754262c91608af5dbcb90a4ed8,f4d61776740cf531edf1db6d9934673f9637063d73d2ecf3f79df0bdea56005a,442,442,0,True,COMPLETE,50,96.305818066,0.081256877,1149.11276464,9643.63636356,392.825816755,0.106470812,0.359156197,31.655274417,2.599802635,9.431777175,34.481476756,61.487636248,92.825816755
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S36_I16_B0050,5b72b821e8478869d8b8fa57556f5136019bbc094e78e834085479e0ab3a4ff1,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S36_I16_B0050,LOCAL_WINDOW_HPP_BASE,9,36,16,50,202607290000,202609290091,202609290092,202609290093,202609290094,eac0a9ee1817f7bfb8075caeca7e7b36c575a89b37d84ba4e00528b85d326525,2645bb84e056628bffc8a2ab3e4232bae06ba8be9da3de913637607943e2a03c,395,395,0,True,COMPLETE,37,62.211388069,0,0,8618.18181811,356.854545596,0,0,15.617023299,0,0,14.446663193,27.393206251,56.854545596
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S36_I16_B0050,5b72b821e8478869d8b8fa57556f5136019bbc094e78e834085479e0ab3a4ff1,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S36_I16_B0050,LOCAL_WINDOW_HPP_BASE,10,36,16,50,202607290000,202609290101,202609290102,202609290103,202609290104,9835da0b922279edffb5e025c97a589df839a34d56b76352d0e37c4e312314e2,300b86070b362a7778e89b404d28f3a8d8457f332012fadef5c21b7d32f47d77,394,394,0,True,COMPLETE,33,58.672007518,0,0,8596.36363629,359.802941741,0,0,11.723920315,0,0,10.769589626,23.8538257,59.802941741
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S36_I16_B0050,5b72b821e8478869d8b8fa57556f5136019bbc094e78e834085479e0ab3a4ff1,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S36_I16_B0050,LOCAL_WINDOW_HPP_BASE,11,36,16,50,202607290000,202609290111,202609290112,202609290113,202609290114,e26ea32112b34145f4597dc880d3a97e418100915aec81290d81c7e107c90440,2e970245fb469cb2bdee4925c59327c4bbb48b33a64aa82a79964241837883d0,409,409,0,True,COMPLETE,50,74.709742952,0.002023566,26.553544158,8923.63636356,364.504234633,0.002966813,0.038707168,27.0657485,0.064923091,0,24.474627862,39.891561134,64.504234633
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S36_I16_B0050,5b72b821e8478869d8b8fa57556f5136019bbc094e78e834085479e0ab3a4ff1,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S36_I16_B0050,LOCAL_WINDOW_HPP_BASE,12,36,16,50,202607290000,202609290121,202609290122,202609290123,202609290124,5e7768403d04cd908a3f12851404b41158d2d801bc5bd7a60cb446d326e51a1e,b8108b29b9e14198035604dd7dffdd0f3e629acce0ecee9164656e77b9e19846,423,423,0,True,COMPLETE,50,74.348330354,0.001983871,26.897591562,9229.09090901,376.614807502,0.002905966,0.038678336,21.852318931,0.063587687,0,19.949162289,39.530148536,76.614807502
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S36_I16_B0050,5b72b821e8478869d8b8fa57556f5136019bbc094e78e834085479e0ab3a4ff1,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S36_I16_B0050,LOCAL_WINDOW_HPP_BASE,13,36,16,50,202607290000,202609290131,202609290132,202609290133,202609290134,69e477aaf4e576a701c05b406551638599850e496647ab10d50e22a09df77e45,36ee5336a3d994c353940d792a22be02a708d3684d159ab1a07a5076c7f4e5f8,455,455,0,True,COMPLETE,50,102.182500379,0.09726345,1409.86994692,9927.27272719,402.649239192,0.12435849,0.420234072,31.40151255,3.098615268,9.133876081,39.976035364,67.364318561,102.649239192
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S36_I16_B0050,5b72b821e8478869d8b8fa57556f5136019bbc094e78e834085479e0ab3a4ff1,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S36_I16_B0050,LOCAL_WINDOW_HPP_BASE,14,36,16,50,202607290000,202609290141,202609290142,202609290143,202609290144,3eb39892a20a0217390af48a30eb92cec434086b31c5fbf488d43be5446e9859,59ea3ace3c47fa8363a23df862c62942e8bb5aab94854e3c34af46b3c79bfad9,374,374,0,True,COMPLETE,29,55.806607529,0,0,8159.99999993,344.224017411,0,0,10.607063144,0,0,9.868272569,20.988425711,44.224017411
