replication_id,traveller_id,arrival_seconds,security_service_demand_seconds,immigration_primary_service_demand_seconds,additional_check_flag,additional_check_service_demand_seconds,lane_tie_u,security_queue_join_seconds,security_start_seconds,security_end_seconds,immigration_queue_join_seconds,immigration_start_seconds,exit_seconds
8,LOCAL_WINDOW_HPP_BASE_R008_T00119,80.700758317,21.818181818,13.000000000,false,,0.074516023,80.700758317,80.700758317,102.518940135,102.518940135,102.518940135,115.518940135
8,LOCAL_WINDOW_HPP_BASE_R008_T00120,80.847676930,21.818181818,13.000000000,false,,0.050684112,80.847676930,80.847676930,102.665858748,102.665858748,102.665858748,115.665858748
8,LOCAL_WINDOW_HPP_BASE_R008_T00121,80.923129613,21.818181818,13.000000000,false,,0.170011475,80.923129613,80.923129613,102.741311431,102.741311431,102.741311431,115.741311431
8,LOCAL_WINDOW_HPP_BASE_R008_T00122,81.244707310,21.818181818,13.000000000,false,,0.421172612,81.244707310,81.244707310,103.062889128,103.062889128,103.062889128,116.062889128
8,LOCAL_WINDOW_HPP_BASE_R008_T00123,81.370573074,21.818181818,13.000000000,false,,0.344624982,81.370573074,81.370573074,103.188754892,103.188754892,103.188754892,116.188754892
8,LOCAL_WINDOW_HPP_BASE_R008_T00124,81.845197123,21.818181818,13.000000000,false,,0.542447076,81.845197123,81.845197123,103.663378941,103.663378941,103.663378941,116.663378941
8,LOCAL_WINDOW_HPP_BASE_R008_T00125,82.207914891,21.818181818,13.000000000,false,,0.779290699,82.207914891,82.207914891,104.026096709,104.026096709,104.026096709,117.026096709
8,LOCAL_WINDOW_HPP_BASE_R008_T00126,82.467976495,21.818181818,13.000000000,false,,0.751496788,82.467976495,82.467976495,104.286158313,104.286158313,104.286158313,117.286158313
8,LOCAL_WINDOW_HPP_BASE_R008_T00127,82.614431334,21.818181818,13.000000000,false,,0.920053460,82.614431334,82.614431334,104.432613152,104.432613152,104.432613152,117.432613152
8,LOCAL_WINDOW_HPP_BASE_R008_T00128,83.716204129,21.818181818,13.000000000,false,,0.042583872,83.716204129,83.716204129,105.534385947,105.534385947,105.534385947,118.534385947
8,LOCAL_WINDOW_HPP_BASE_R008_T00129,84.670178377,21.818181818,13.000000000,false,,0.176697381,84.670178377,84.670178377,106.488360195,106.488360195,106.488360195,119.488360195
8,LOCAL_WINDOW_HPP_BASE_R008_T00130,84.690497669,21.818181818,13.000000000,false,,0.011728640,84.690497669,84.690497669,106.508679487,106.508679487,107.218402901,120.218402901
8,LOCAL_WINDOW_HPP_BASE_R008_T00131,85.215336917,21.818181818,13.000000000,false,,0.434816979,85.215336917,85.215336917,107.033518735,107.033518735,108.552458997,121.552458997
8,LOCAL_WINDOW_HPP_BASE_R008_T00132,85.389370058,21.818181818,13.000000000,false,,0.719798726,85.389370058,85.389370058,107.207551876,107.207551876,108.918193390,121.918193390
8,LOCAL_WINDOW_HPP_BASE_R008_T00133,85.390378105,21.818181818,13.000000000,false,,0.491381596,85.390378105,86.219233667,108.037415485,108.037415485,109.746985913,122.746985913
8,LOCAL_WINDOW_HPP_BASE_R008_T00134,86.046513511,21.818181818,13.000000000,false,,0.258624558,86.046513511,86.629319148,108.447500966,108.447500966,110.933409932,123.933409932
8,LOCAL_WINDOW_HPP_BASE_R008_T00135,86.091782419,21.818181818,13.000000000,false,,0.398847077,86.091782419,86.685330613,108.503512431,108.503512431,111.766144746,124.766144746
8,LOCAL_WINDOW_HPP_BASE_R008_T00136,86.561319063,21.818181818,13.000000000,false,,0.689729393,86.561319063,86.978953183,108.797135001,108.797135001,112.605635628,125.605635628
8,LOCAL_WINDOW_HPP_BASE_R008_T00137,87.026354935,21.818181818,13.000000000,false,,0.670707605,87.026354935,87.026354935,108.844536753,108.844536753,113.532244777,126.532244777
8,LOCAL_WINDOW_HPP_BASE_R008_T00138,87.789167719,21.818181818,13.000000000,false,,0.314297732,87.789167719,87.789167719,109.607349537,109.607349537,113.666435512,126.666435512
8,LOCAL_WINDOW_HPP_BASE_R008_T00139,87.849560754,21.818181818,13.000000000,false,,0.581779152,87.849560754,87.849560754,109.667742572,109.667742572,113.917689579,126.917689579
8,LOCAL_WINDOW_HPP_BASE_R008_T00140,88.371937989,21.818181818,13.000000000,false,,0.497201333,88.371937989,88.985135985,110.803317803,110.803317803,115.518940135,128.518940135
8,LOCAL_WINDOW_HPP_BASE_R008_T00141,88.967367442,21.818181818,13.000000000,false,,0.874818716,88.967367442,89.936689947,111.754871765,111.754871765,115.665858748,128.665858748
8,LOCAL_WINDOW_HPP_BASE_R008_T00142,90.551578835,21.818181818,13.000000000,false,,0.969168056,90.551578835,91.233153815,113.051335633,113.051335633,115.741311431,128.741311431
8,LOCAL_WINDOW_HPP_BASE_R008_T00143,90.644283351,21.818181818,13.000000000,false,,0.062283919,90.644283351,92.235327312,114.053509130,114.053509130,116.062889128,129.062889128
8,LOCAL_WINDOW_HPP_BASE_R008_T00144,90.740528256,21.818181818,13.000000000,false,,0.272058953,90.740528256,92.356927474,114.175109292,114.175109292,116.188754892,129.188754892
8,LOCAL_WINDOW_HPP_BASE_R008_T00145,90.766714963,21.818181818,13.000000000,false,,0.954729782,90.766714963,94.218402901,116.036584719,116.036584719,116.663378941,129.663378941
8,LOCAL_WINDOW_HPP_BASE_R008_T00146,91.254729800,21.818181818,13.000000000,false,,0.785873034,91.254729800,95.552458997,117.370640815,117.370640815,117.370640815,130.370640815
8,LOCAL_WINDOW_HPP_BASE_R008_T00147,93.366942794,21.818181818,13.000000000,false,,0.837748385,93.366942794,95.918193390,117.736375208,117.736375208,117.736375208,130.736375208
8,LOCAL_WINDOW_HPP_BASE_R008_T00148,94.132703931,21.818181818,13.000000000,false,,0.216319745,94.132703931,96.746985913,118.565167731,118.565167731,118.565167731,131.565167731
8,LOCAL_WINDOW_HPP_BASE_R008_T00149,94.264044211,21.818181818,13.000000000,false,,0.905335139,94.264044211,97.933409932,119.751591750,119.751591750,119.751591750,132.751591750
8,LOCAL_WINDOW_HPP_BASE_R008_T00150,94.367177754,21.818181818,13.000000000,false,,0.052997763,94.367177754,98.766144746,120.584326564,120.584326564,120.584326564,133.584326564
8,LOCAL_WINDOW_HPP_BASE_R008_T00151,94.573083346,21.818181818,13.000000000,false,,0.702588620,94.573083346,99.605635628,121.423817446,121.423817446,121.423817446,134.423817446
8,LOCAL_WINDOW_HPP_BASE_R008_T00152,94.801081880,21.818181818,13.000000000,false,,0.995435334,94.801081880,100.532244777,122.350426595,122.350426595,122.350426595,135.350426595
8,LOCAL_WINDOW_HPP_BASE_R008_T00153,97.115494244,21.818181818,13.000000000,false,,0.763821540,97.115494244,100.666435512,122.484617330,122.484617330,122.484617330,135.484617330
8,LOCAL_WINDOW_HPP_BASE_R008_T00154,97.258079578,21.818181818,13.000000000,false,,0.743147283,97.258079578,100.917689579,122.735871397,122.735871397,122.746985913,135.746985913
8,LOCAL_WINDOW_HPP_BASE_R008_T00155,97.389581150,21.818181818,13.000000000,false,,0.698203661,97.389581150,102.518940135,124.337121953,124.337121953,124.337121953,137.337121953
8,LOCAL_WINDOW_HPP_BASE_R008_T00156,97.399508994,21.818181818,13.000000000,false,,0.552733219,97.399508994,102.665858748,124.484040566,124.484040566,124.766144746,137.766144746
8,LOCAL_WINDOW_HPP_BASE_R008_T00157,97.648422591,21.818181818,13.000000000,false,,0.284327298,97.648422591,102.741311431,124.559493249,124.559493249,125.605635628,138.605635628
8,LOCAL_WINDOW_HPP_BASE_R008_T00158,97.879855389,21.818181818,13.000000000,false,,0.166797576,97.879855389,103.062889128,124.881070946,124.881070946,126.532244777,139.532244777
8,LOCAL_WINDOW_HPP_BASE_R008_T00159,98.041074377,21.818181818,13.000000000,false,,0.813555843,98.041074377,103.188754892,125.006936710,125.006936710,126.666435512,139.666435512
8,LOCAL_WINDOW_HPP_BASE_R008_T00160,98.123857917,21.818181818,13.000000000,false,,0.843651638,98.123857917,103.663378941,125.481560759,125.481560759,126.917689579,139.917689579
8,LOCAL_WINDOW_HPP_BASE_R008_T00161,99.424464938,21.818181818,13.000000000,false,,0.861289978,99.424464938,104.026096709,125.844278527,125.844278527,128.518940135,141.518940135
8,LOCAL_WINDOW_HPP_BASE_R008_T00162,101.524650889,21.818181818,13.000000000,false,,0.381526282,101.524650889,104.286158313,126.104340131,126.104340131,128.665858748,141.665858748
8,LOCAL_WINDOW_HPP_BASE_R008_T00163,103.233489534,21.818181818,13.000000000,false,,0.772589937,103.233489534,104.432613152,126.250794970,126.250794970,128.741311431,141.741311431
8,LOCAL_WINDOW_HPP_BASE_R008_T00164,105.423232492,21.818181818,13.000000000,false,,0.995169140,105.423232492,105.534385947,127.352567765,127.352567765,129.062889128,142.062889128
8,LOCAL_WINDOW_HPP_BASE_R008_T00165,105.453499684,21.818181818,13.000000000,false,,0.596776957,105.453499684,106.488360195,128.306542013,128.306542013,129.188754892,142.188754892
8,LOCAL_WINDOW_HPP_BASE_R008_T00166,106.055476497,21.818181818,13.000000000,false,,0.315638072,106.055476497,106.508679487,128.326861305,128.326861305,129.663378941,142.663378941
8,LOCAL_WINDOW_HPP_BASE_R008_T00167,106.114828748,21.818181818,13.000000000,false,,0.683179729,106.114828748,107.033518735,128.851700553,128.851700553,130.370640815,143.370640815
8,LOCAL_WINDOW_HPP_BASE_R008_T00168,107.679519212,21.818181818,13.000000000,false,,0.435869527,107.679519212,107.679519212,129.497701030,129.497701030,130.736375208,143.736375208
8,LOCAL_WINDOW_HPP_BASE_R008_T00169,108.024820939,21.818181818,13.000000000,false,,0.111194810,108.024820939,108.037415485,129.855597303,129.855597303,131.565167731,144.565167731
8,LOCAL_WINDOW_HPP_BASE_R008_T00170,108.507621385,21.818181818,13.000000000,false,,0.995863425,108.507621385,108.507621385,130.325803203,130.325803203,132.751591750,145.751591750
8,LOCAL_WINDOW_HPP_BASE_R008_T00171,109.224272670,21.818181818,13.000000000,false,,0.042017233,109.224272670,109.224272670,131.042454488,131.042454488,133.584326564,146.584326564
8,LOCAL_WINDOW_HPP_BASE_R008_T00172,110.035339471,21.818181818,13.000000000,false,,0.613372065,110.035339471,110.035339471,131.853521289,131.853521289,134.423817446,147.423817446
8,LOCAL_WINDOW_HPP_BASE_R008_T00173,111.342548612,21.818181818,13.000000000,false,,0.682124469,111.342548612,111.342548612,133.160730430,133.160730430,135.350426595,148.350426595
8,LOCAL_WINDOW_HPP_BASE_R008_T00174,111.608494248,21.818181818,13.000000000,false,,0.230724040,111.608494248,111.608494248,133.426676066,133.426676066,135.484617330,148.484617330
8,LOCAL_WINDOW_HPP_BASE_R008_T00175,111.802149107,21.818181818,13.000000000,false,,0.090836576,111.802149107,111.802149107,133.620330925,133.620330925,135.746985913,148.746985913
8,LOCAL_WINDOW_HPP_BASE_R008_T00176,112.597708716,21.818181818,13.000000000,false,,0.018395537,112.597708716,112.597708716,134.415890534,134.415890534,137.337121953,150.337121953
8,LOCAL_WINDOW_HPP_BASE_R008_T00177,113.220128019,21.818181818,13.000000000,false,,0.562631264,113.220128019,113.220128019,135.038309837,135.038309837,137.766144746,150.766144746
8,LOCAL_WINDOW_HPP_BASE_R008_T00178,114.082544418,21.818181818,13.000000000,false,,0.594321813,114.082544418,114.082544418,135.900726236,135.900726236,138.605635628,151.605635628
8,LOCAL_WINDOW_HPP_BASE_R008_T00179,114.317810605,21.818181818,13.000000000,false,,0.801590885,114.317810605,114.317810605,136.135992423,136.135992423,139.532244777,152.532244777
8,LOCAL_WINDOW_HPP_BASE_R008_T00180,115.016872865,21.818181818,13.000000000,false,,0.368514191,115.016872865,115.016872865,136.835054683,136.835054683,139.666435512,152.666435512
8,LOCAL_WINDOW_HPP_BASE_R008_T00181,117.733883082,21.818181818,13.000000000,false,,0.878250289,117.733883082,117.733883082,139.552064900,139.552064900,139.917689579,152.917689579
8,LOCAL_WINDOW_HPP_BASE_R008_T00182,118.342112997,21.818181818,13.000000000,false,,0.579722565,118.342112997,118.342112997,140.160294815,140.160294815,141.518940135,154.518940135
8,LOCAL_WINDOW_HPP_BASE_R008_T00183,119.897553524,21.818181818,13.000000000,false,,0.831676957,119.897553524,119.897553524,141.715735342,141.715735342,141.715735342,154.715735342
8,LOCAL_WINDOW_HPP_BASE_R008_T00184,120.173299778,21.818181818,13.000000000,false,,0.969702297,120.173299778,120.173299778,141.991481596,141.991481596,141.991481596,154.991481596
8,LOCAL_WINDOW_HPP_BASE_R008_T00185,121.456596779,21.818181818,13.000000000,false,,0.330948947,121.456596779,121.456596779,143.274778597,143.274778597,143.274778597,156.274778597
8,LOCAL_WINDOW_HPP_BASE_R008_T00186,121.608057764,21.818181818,13.000000000,false,,0.346769861,121.608057764,121.608057764,143.426239582,143.426239582,143.426239582,156.426239582
8,LOCAL_WINDOW_HPP_BASE_R008_T00187,121.702828099,21.818181818,13.000000000,false,,0.635029586,121.702828099,121.702828099,143.521009917,143.521009917,143.521009917,156.521009917
8,LOCAL_WINDOW_HPP_BASE_R008_T00188,122.083096483,21.818181818,13.000000000,false,,0.470053613,122.083096483,122.350426595,144.168608413,144.168608413,144.168608413,157.168608413
8,LOCAL_WINDOW_HPP_BASE_R008_T00189,122.763506043,21.818181818,13.000000000,false,,0.048720400,122.763506043,122.763506043,144.581687861,144.581687861,144.581687861,157.581687861
8,LOCAL_WINDOW_HPP_BASE_R008_T00190,122.894008011,21.818181818,13.000000000,false,,0.576077898,122.894008011,122.894008011,144.712189829,144.712189829,144.712189829,157.712189829
8,LOCAL_WINDOW_HPP_BASE_R008_T00191,123.420026336,21.818181818,13.000000000,false,,0.540883496,123.420026336,124.337121953,146.155303771,146.155303771,146.155303771,159.155303771
8,LOCAL_WINDOW_HPP_BASE_R008_T00192,123.536873551,21.818181818,13.000000000,false,,0.447600428,123.536873551,124.484040566,146.302222384,146.302222384,146.584326564,159.584326564
8,LOCAL_WINDOW_HPP_BASE_R008_T00193,125.332021643,21.818181818,13.000000000,false,,0.311063012,125.332021643,125.332021643,147.150203461,147.150203461,147.423817446,160.423817446
8,LOCAL_WINDOW_HPP_BASE_R008_T00194,125.611733104,21.818181818,13.000000000,false,,0.559117119,125.611733104,125.611733104,147.429914922,147.429914922,148.350426595,161.350426595
8,LOCAL_WINDOW_HPP_BASE_R008_T00195,126.394568821,21.818181818,13.000000000,false,,0.019227209,126.394568821,126.394568821,148.212750639,148.212750639,148.484617330,161.484617330
8,LOCAL_WINDOW_HPP_BASE_R008_T00196,126.611395931,21.818181818,13.000000000,false,,0.532946604,126.611395931,126.611395931,148.429577749,148.429577749,148.746985913,161.746985913
8,LOCAL_WINDOW_HPP_BASE_R008_T00197,126.618900097,21.818181818,13.000000000,false,,0.553452303,126.618900097,126.618900097,148.437081915,148.437081915,150.337121953,163.337121953
8,LOCAL_WINDOW_HPP_BASE_R008_T00198,126.674226949,21.818181818,13.000000000,false,,0.803719576,126.674226949,126.674226949,148.492408767,148.492408767,150.766144746,163.766144746
8,LOCAL_WINDOW_HPP_BASE_R008_T00199,128.053012095,21.818181818,13.000000000,false,,0.540450840,128.053012095,128.053012095,149.871193913,149.871193913,151.605635628,164.605635628
8,LOCAL_WINDOW_HPP_BASE_R008_T00200,128.592836330,21.818181818,13.000000000,false,,0.057467671,128.592836330,128.592836330,150.411018148,150.411018148,152.532244777,165.532244777
8,LOCAL_WINDOW_HPP_BASE_R008_T00201,128.731847934,21.818181818,13.000000000,false,,0.008014007,128.731847934,128.731847934,150.550029752,150.550029752,152.666435512,165.666435512
8,LOCAL_WINDOW_HPP_BASE_R008_T00202,128.828829494,21.818181818,13.000000000,false,,0.114996015,128.828829494,128.828829494,150.647011312,150.647011312,152.917689579,165.917689579
8,LOCAL_WINDOW_HPP_BASE_R008_T00203,129.828771276,21.818181818,13.000000000,false,,0.406414643,129.828771276,129.828771276,151.646953094,151.646953094,154.518940135,167.518940135
8,LOCAL_WINDOW_HPP_BASE_R008_T00204,130.357109381,21.818181818,13.000000000,false,,0.539120127,130.357109381,130.357109381,152.175291199,152.175291199,154.715735342,167.715735342
8,LOCAL_WINDOW_HPP_BASE_R008_T00205,130.566342314,21.818181818,13.000000000,false,,0.572957592,130.566342314,130.566342314,152.384524132,152.384524132,154.991481596,167.991481596
8,LOCAL_WINDOW_HPP_BASE_R008_T00206,134.055983377,21.818181818,13.000000000,false,,0.323569560,134.055983377,134.055983377,155.874165195,155.874165195,156.274778597,169.274778597
8,LOCAL_WINDOW_HPP_BASE_R008_T00207,135.740693823,21.818181818,13.000000000,false,,0.681143565,135.740693823,135.740693823,157.558875641,157.558875641,157.558875641,170.558875641
8,LOCAL_WINDOW_HPP_BASE_R008_T00208,136.111823158,21.818181818,13.000000000,false,,0.670441402,136.111823158,136.111823158,157.930004976,157.930004976,157.930004976,170.930004976
8,LOCAL_WINDOW_HPP_BASE_R008_T00209,136.259290344,21.818181818,13.000000000,false,,0.019932227,136.259290344,136.259290344,158.077472162,158.077472162,158.077472162,171.077472162
8,LOCAL_WINDOW_HPP_BASE_R008_T00210,136.681571493,21.818181818,13.000000000,false,,0.576196208,136.681571493,136.681571493,158.499753311,158.499753311,158.499753311,171.499753311
8,LOCAL_WINDOW_HPP_BASE_R008_T00211,138.599381454,21.818181818,13.000000000,false,,0.881578017,138.599381454,138.599381454,160.417563272,160.417563272,160.417563272,173.417563272
8,LOCAL_WINDOW_HPP_BASE_R008_T00212,139.430975764,21.818181818,13.000000000,false,,0.857110784,139.430975764,139.430975764,161.249157582,161.249157582,161.249157582,174.249157582
8,LOCAL_WINDOW_HPP_BASE_R008_T00213,140.160953505,21.818181818,13.000000000,false,,0.446317428,140.160953505,140.160953505,161.979135323,161.979135323,161.979135323,174.979135323
8,LOCAL_WINDOW_HPP_BASE_R008_T00214,141.045645885,21.818181818,13.000000000,false,,0.378255217,141.045645885,141.045645885,162.863827703,162.863827703,162.863827703,175.863827703
8,LOCAL_WINDOW_HPP_BASE_R008_T00215,141.464811528,21.818181818,13.000000000,false,,0.402288760,141.464811528,141.464811528,163.282993346,163.282993346,163.282993346,176.282993346
8,LOCAL_WINDOW_HPP_BASE_R008_T00216,142.179913472,21.818181818,13.000000000,false,,0.770480664,142.179913472,142.179913472,163.998095290,163.998095290,163.998095290,176.998095290
8,LOCAL_WINDOW_HPP_BASE_R008_T00217,143.867920254,21.818181818,13.000000000,false,,0.958563441,143.867920254,143.867920254,165.686102072,165.686102072,165.686102072,178.686102072
8,LOCAL_WINDOW_HPP_BASE_R008_T00218,143.922541771,21.818181818,13.000000000,false,,0.383257573,143.922541771,143.922541771,165.740723589,165.740723589,165.740723589,178.740723589
8,LOCAL_WINDOW_HPP_BASE_R008_T00219,144.509545928,21.818181818,13.000000000,false,,0.742789696,144.509545928,144.509545928,166.327727746,166.327727746,166.327727746,179.327727746
8,LOCAL_WINDOW_HPP_BASE_R008_T00220,144.561535317,21.818181818,13.000000000,false,,0.823776671,144.561535317,144.561535317,166.379717135,166.379717135,166.379717135,179.379717135
8,LOCAL_WINDOW_HPP_BASE_R008_T00221,144.995250744,21.818181818,13.000000000,false,,0.933047208,144.995250744,144.995250744,166.813432562,166.813432562,166.813432562,179.813432562
8,LOCAL_WINDOW_HPP_BASE_R008_T00222,145.529516222,21.818181818,13.000000000,false,,0.261433965,145.529516222,145.529516222,167.347698040,167.347698040,167.347698040,180.347698040
8,LOCAL_WINDOW_HPP_BASE_R008_T00223,147.078150323,21.818181818,13.000000000,false,,0.482059290,147.078150323,147.078150323,168.896332141,168.896332141,168.896332141,181.896332141
8,LOCAL_WINDOW_HPP_BASE_R008_T00224,147.508875248,21.818181818,13.000000000,false,,0.959204240,147.508875248,147.508875248,169.327057066,169.327057066,169.327057066,182.327057066
8,LOCAL_WINDOW_HPP_BASE_R008_T00225,151.695690094,21.818181818,13.000000000,false,,0.842511561,151.695690094,151.695690094,173.513871912,173.513871912,173.513871912,186.513871912
