schema_version,study_id,scenario_id,input_sample_id,replication_id,security_capacity,immigration_capacity,config_id,config_sha256,model_version,master_seed,arrival_seed,service_seed,routing_seed,tie_seed,arrivals,completed_after_drain,rejected_or_dropped_count,total_queue_wait_p95_seconds,total_queue_wait_mean_seconds,security_wait_p95_seconds,immigration_wait_p95_seconds,cutoff_backlog,cohort_clear_time_after_cutoff_seconds,security_utilization,immigration_utilization,analysis_window_start_seconds,analysis_window_end_seconds,peak_window_end_seconds,security_positive_wait_count,immigration_positive_wait_count,peak_security_waiting_queue,peak_immigration_waiting_queue,peak_total_waiting_queue,security_queue_person_seconds,immigration_queue_person_seconds,total_queue_person_seconds,time_weighted_mean_security_waiting_queue,time_weighted_mean_immigration_waiting_queue,time_weighted_mean_total_waiting_queue
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I17,LOCAL_WINDOW_HPP_BASE,28,33,17,OP_RESPONSE_MLE_BASE_S33_I17,edf2b9cf06b52490b88693d5fa8dde9e4bd6cf45a813ae0b4230cf66dfebc2be,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290281,202609290282,202609290283,202609290284,392,392,0,12.663644149,3.930837453,3.489450812,10.893051362,64,46.846658371,0.747228054,0.864257154,0,300,333.846658371,97,286,11,17,17,202.13930283,919.014824475,1121.15412731,0.6737976761,3.06338274825,3.73718042435
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I17,LOCAL_WINDOW_HPP_BASE,29,33,17,OP_RESPONSE_MLE_BASE_S33_I17,edf2b9cf06b52490b88693d5fa8dde9e4bd6cf45a813ae0b4230cf66dfebc2be,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290291,202609290292,202609290293,202609290294,424,424,0,25.171441048,11.726263095,4.206742085,22.424990556,77,57.808871570,0.783464583,0.906168963,0,300,344.80887157,225,407,11,35,35,514.853212746,3407.28531996,3922.13853271,1.71617737582,11.3576177332,13.073795109
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I17,LOCAL_WINDOW_HPP_BASE,30,33,17,OP_RESPONSE_MLE_BASE_S33_I17,edf2b9cf06b52490b88693d5fa8dde9e4bd6cf45a813ae0b4230cf66dfebc2be,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290301,202609290302,202609290303,202609290304,408,408,0,15.872606657,4.922113287,4.598799004,11.497096107,71,54.937186002,0.759999450,0.879028776,0,300,341.937186002,139,323,11,20,22,370.398861389,1085.96257372,1456.36143511,1.2346628713,3.61987524572,4.85453811702
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I17,LOCAL_WINDOW_HPP_BASE,31,33,17,OP_RESPONSE_MLE_BASE_S33_I17,edf2b9cf06b52490b88693d5fa8dde9e4bd6cf45a813ae0b4230cf66dfebc2be,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290311,202609290312,202609290313,202609290314,425,425,0,28.325507987,11.574941320,7.999212225,20.401995235,79,60.569233200,0.779300366,0.901352556,0,300,347.5692332,152,387,17,33,37,591.419000282,3289.5104835,3880.92948379,1.97139666761,10.965034945,12.9364316126
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I17,LOCAL_WINDOW_HPP_BASE,32,33,17,OP_RESPONSE_MLE_BASE_S33_I17,edf2b9cf06b52490b88693d5fa8dde9e4bd6cf45a813ae0b4230cf66dfebc2be,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290321,202609290322,202609290323,202609290324,395,395,0,9.896092011,3.334685708,3.119669496,9.244788871,63,46.305022347,0.754124278,0.872233448,0,300,333.305022347,73,295,7,16,16,158.560717983,804.056928234,962.617646217,0.52853572661,2.68018976078,3.20872548739
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I17,LOCAL_WINDOW_HPP_BASE,33,33,17,OP_RESPONSE_MLE_BASE_S33_I17,edf2b9cf06b52490b88693d5fa8dde9e4bd6cf45a813ae0b4230cf66dfebc2be,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290331,202609290332,202609290333,202609290334,428,428,0,28.686751651,15.690428311,4.191415914,26.968819893,78,60.861114514,0.784166526,0.906980842,0,300,347.861114514,184,403,11,40,40,421.543387357,5188.42576611,5609.96915346,1.40514462452,17.2947525537,18.6998971782
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I17,LOCAL_WINDOW_HPP_BASE,34,33,17,OP_RESPONSE_MLE_BASE_S33_I17,edf2b9cf06b52490b88693d5fa8dde9e4bd6cf45a813ae0b4230cf66dfebc2be,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290341,202609290342,202609290343,202609290344,426,426,0,23.425137033,8.377537302,4.903109284,17.973843615,80,60.761170524,0.780718424,0.902992707,0,300,347.761170524,104,407,12,28,31,267.907532341,2375.47747358,2643.38500592,0.893025107803,7.91825824527,8.81128335308
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I17,LOCAL_WINDOW_HPP_BASE,35,33,17,OP_RESPONSE_MLE_BASE_S33_I17,edf2b9cf06b52490b88693d5fa8dde9e4bd6cf45a813ae0b4230cf66dfebc2be,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290351,202609290352,202609290353,202609290354,451,451,0,35.068667391,16.043962792,7.572305193,28.017420205,99,76.880421961,0.791184155,0.915097556,0,300,363.880421961,251,433,23,43,53,762.771052544,4512.91198664,5275.68303918,2.54257017515,15.0430399555,17.5856101306
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I17,LOCAL_WINDOW_HPP_BASE,36,33,17,OP_RESPONSE_MLE_BASE_S33_I17,edf2b9cf06b52490b88693d5fa8dde9e4bd6cf45a813ae0b4230cf66dfebc2be,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290361,202609290362,202609290363,202609290364,414,414,0,16.563651719,8.397216423,1.960896762,16.338062836,66,51.043401001,0.779729821,0.901849271,0,300,338.043401001,99,384,6,25,25,127.383017427,2806.83422414,2934.21724157,0.42461005809,9.35611408047,9.78072413856
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I17,LOCAL_WINDOW_HPP_BASE,37,33,17,OP_RESPONSE_MLE_BASE_S33_I17,edf2b9cf06b52490b88693d5fa8dde9e4bd6cf45a813ae0b4230cf66dfebc2be,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290371,202609290372,202609290373,202609290374,408,408,0,16.724480092,8.216460574,4.891567776,13.650162194,66,47.921042742,0.775325528,0.896755188,0,300,334.921042742,145,387,10,21,23,379.763650797,2492.13483481,2871.89848561,1.26587883599,8.30711611605,9.57299495204
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I17,LOCAL_WINDOW_HPP_BASE,38,33,17,OP_RESPONSE_MLE_BASE_S33_I17,edf2b9cf06b52490b88693d5fa8dde9e4bd6cf45a813ae0b4230cf66dfebc2be,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290381,202609290382,202609290383,202609290384,406,406,0,18.056658748,8.245871614,1.724350152,17.793994494,64,48.670093102,0.769867440,0.890442267,0,300,335.670093102,79,361,7,26,26,106.939334877,2644.19288347,2751.13221834,0.35646444959,8.81397627822,9.17044072781
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I17,LOCAL_WINDOW_HPP_BASE,39,33,17,OP_RESPONSE_MLE_BASE_S33_I17,edf2b9cf06b52490b88693d5fa8dde9e4bd6cf45a813ae0b4230cf66dfebc2be,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290391,202609290392,202609290393,202609290394,388,388,0,11.922331997,4.318465642,5.270500473,10.172084538,65,49.246930222,0.734520202,0.849559027,0,300,336.246930222,107,267,16,18,18,260.565078087,1137.03432799,1397.59940607,0.86855026029,3.79011442663,4.65866468692
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I17,LOCAL_WINDOW_HPP_BASE,40,33,17,OP_RESPONSE_MLE_BASE_S33_I17,edf2b9cf06b52490b88693d5fa8dde9e4bd6cf45a813ae0b4230cf66dfebc2be,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290401,202609290402,202609290403,202609290404,399,399,0,12.677926802,3.917482143,3.158663296,11.469383811,66,49.480204171,0.754840045,0.873061316,0,300,336.480204171,58,311,12,18,18,166.050731529,924.16231989,1090.21305142,0.55350243843,3.0805410663,3.63404350473
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I17,LOCAL_WINDOW_HPP_BASE,41,33,17,OP_RESPONSE_MLE_BASE_S33_I17,edf2b9cf06b52490b88693d5fa8dde9e4bd6cf45a813ae0b4230cf66dfebc2be,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290411,202609290412,202609290413,202609290414,416,416,0,20.112181380,14.378486368,6.039155424,19.647764631,66,50.933531791,0.783741927,0.906489743,0,300,337.933531791,154,395,13,29,29,503.308888744,4830.13084741,5333.43973616,1.67769629581,16.100436158,17.7781324539
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I17,LOCAL_WINDOW_HPP_BASE,42,33,17,OP_RESPONSE_MLE_BASE_S33_I17,edf2b9cf06b52490b88693d5fa8dde9e4bd6cf45a813ae0b4230cf66dfebc2be,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290421,202609290422,202609290423,202609290424,403,403,0,20.642184325,5.376531620,9.605904499,13.084861450,66,50.703394508,0.759748224,0.878738203,0,300,337.703394508,129,304,19,21,27,684.057268942,932.088961816,1616.14623076,2.28019089647,3.10696320605,5.38715410253
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I17,LOCAL_WINDOW_HPP_BASE,43,33,17,OP_RESPONSE_MLE_BASE_S33_I17,edf2b9cf06b52490b88693d5fa8dde9e4bd6cf45a813ae0b4230cf66dfebc2be,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290431,202609290432,202609290433,202609290434,407,407,0,15.756462997,9.575995132,5.086855171,15.312093432,61,44.370539668,0.781399330,0.903780255,0,300,331.370539668,147,375,13,23,23,477.799609898,3079.13974737,3556.93935727,1.59266536633,10.2637991579,11.8564645242
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I17,LOCAL_WINDOW_HPP_BASE,44,33,17,OP_RESPONSE_MLE_BASE_S33_I17,edf2b9cf06b52490b88693d5fa8dde9e4bd6cf45a813ae0b4230cf66dfebc2be,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290441,202609290442,202609290443,202609290444,366,366,0,3.747310906,0.943014436,0.000000000,3.697096551,42,33.482179344,0.725626393,0.839272292,0,300,320.482179344,13,188,3,7,7,8.276494862,308.895188171,317.171683033,0.0275883162067,1.02965062724,1.05723894344
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I17,LOCAL_WINDOW_HPP_BASE,45,33,17,OP_RESPONSE_MLE_BASE_S33_I17,edf2b9cf06b52490b88693d5fa8dde9e4bd6cf45a813ae0b4230cf66dfebc2be,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290451,202609290452,202609290453,202609290454,399,399,0,7.680003712,3.566240640,3.122207673,7.128795819,56,41.435147802,0.772625943,0.893632800,0,300,328.435147802,69,349,10,13,13,129.745857313,1062.62321916,1192.36907647,0.432486191043,3.5420773972,3.97456358824
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I17,LOCAL_WINDOW_HPP_BASE,46,33,17,OP_RESPONSE_MLE_BASE_S33_I17,edf2b9cf06b52490b88693d5fa8dde9e4bd6cf45a813ae0b4230cf66dfebc2be,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290461,202609290462,202609290463,202609290464,452,452,0,46.603526752,19.894069783,12.540907966,34.439482274,106,81.078130234,0.784203951,0.907024128,0,300,368.078130234,298,435,23,50,60,1945.47678965,4683.02352666,6628.50031631,6.48492263217,15.6100784222,22.0950010544
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I17,LOCAL_WINDOW_HPP_BASE,47,33,17,OP_RESPONSE_MLE_BASE_S33_I17,edf2b9cf06b52490b88693d5fa8dde9e4bd6cf45a813ae0b4230cf66dfebc2be,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290471,202609290472,202609290473,202609290474,385,385,0,10.216740616,4.922146496,0.975713562,10.194488050,44,34.574566537,0.760803360,0.879958593,0,300,321.574566537,45,344,5,18,18,51.084017385,1836.17994599,1887.26396338,0.17028005795,6.12059981997,6.29087987792
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I17,LOCAL_WINDOW_HPP_BASE,48,33,17,OP_RESPONSE_MLE_BASE_S33_I17,edf2b9cf06b52490b88693d5fa8dde9e4bd6cf45a813ae0b4230cf66dfebc2be,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290481,202609290482,202609290483,202609290484,416,416,0,19.844546953,9.620026957,8.100131075,16.237061464,68,51.662411593,0.782117489,0.904610890,0,300,338.662411593,147,385,18,24,24,765.925889935,2566.03622936,3331.96211929,2.55308629978,8.55345409785,11.1065403976
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I17,LOCAL_WINDOW_HPP_BASE,49,33,17,OP_RESPONSE_MLE_BASE_S33_I17,edf2b9cf06b52490b88693d5fa8dde9e4bd6cf45a813ae0b4230cf66dfebc2be,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290491,202609290492,202609290493,202609290494,423,423,0,26.288110743,15.901097222,6.354659207,24.889885160,79,60.162061883,0.776509941,0.898125101,0,300,347.162061883,235,393,16,36,36,818.676446566,4736.93062653,5555.60707309,2.72892148855,15.7897687551,18.5186902436
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I17,LOCAL_WINDOW_HPP_BASE,50,33,17,OP_RESPONSE_MLE_BASE_S33_I17,edf2b9cf06b52490b88693d5fa8dde9e4bd6cf45a813ae0b4230cf66dfebc2be,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290501,202609290502,202609290503,202609290504,414,414,0,22.628810894,9.625336850,5.802939659,19.091943833,74,57.740819574,0.765132166,0.884965366,0,300,344.740819574,148,352,12,30,30,475.316141638,2623.62031463,3098.93645626,1.58438713879,8.74540104875,10.3297881875
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I16,LOCAL_WINDOW_HPP_BASE,1,33,16,OP_RESPONSE_MLE_BASE_S33_I16,93142d072b1de8a76aad9e3cf053dc834f48bc9451a3f663993ebe77ca3e39c4,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290011,202609290012,202609290013,202609290014,396,396,0,25.537638988,13.213374467,2.387179825,25.447233162,65,52.372778810,0.743014777,0.913095504,0,300,339.37277881,77,376,7,36,36,124.326785416,4362.85095229,4487.1777377,0.414422618053,14.5428365076,14.9572591257
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I16,LOCAL_WINDOW_HPP_BASE,2,33,16,OP_RESPONSE_MLE_BASE_S33_I16,93142d072b1de8a76aad9e3cf053dc834f48bc9451a3f663993ebe77ca3e39c4,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290021,202609290022,202609290023,202609290024,442,442,0,48.427566800,25.067082019,5.614205450,44.762382902,112,90.092967854,0.749132717,0.920613878,0,300,377.092967854,201,423,12,63,63,604.747966599,7310.10696481,7914.85493141,2.01582655533,24.367023216,26.3828497714
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I16,LOCAL_WINDOW_HPP_BASE,3,33,16,OP_RESPONSE_MLE_BASE_S33_I16,93142d072b1de8a76aad9e3cf053dc834f48bc9451a3f663993ebe77ca3e39c4,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290031,202609290032,202609290033,202609290034,393,393,0,19.417787204,12.361040401,3.492075593,18.958241943,64,51.823039487,0.738538076,0.907594058,0,300,338.823039487,84,376,10,26,26,203.59952194,3995.89997348,4199.49949542,0.678665073133,13.3196665783,13.9983316514
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I16,LOCAL_WINDOW_HPP_BASE,4,33,16,OP_RESPONSE_MLE_BASE_S33_I16,93142d072b1de8a76aad9e3cf053dc834f48bc9451a3f663993ebe77ca3e39c4,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290041,202609290042,202609290043,202609290044,410,410,0,28.810318262,11.518509931,2.844561460,26.556788708,84,69.177026161,0.734266655,0.902344882,0,300,356.177026161,107,394,9,38,38,170.558302219,3161.87466502,3332.43296723,0.568527674063,10.5395822167,11.1081098908
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I16,LOCAL_WINDOW_HPP_BASE,5,33,16,OP_RESPONSE_MLE_BASE_S33_I16,93142d072b1de8a76aad9e3cf053dc834f48bc9451a3f663993ebe77ca3e39c4,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290051,202609290052,202609290053,202609290054,388,388,0,31.819848464,18.193147792,2.886132747,31.642291236,66,54.537420305,0.723559520,0.889186816,0,300,341.537420305,102,366,8,42,42,180.420066654,5985.08344433,6165.50351099,0.60140022218,19.9502781478,20.55167837
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I16,LOCAL_WINDOW_HPP_BASE,6,33,16,OP_RESPONSE_MLE_BASE_S33_I16,93142d072b1de8a76aad9e3cf053dc834f48bc9451a3f663993ebe77ca3e39c4,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290061,202609290062,202609290063,202609290064,419,419,0,41.571424268,19.491566761,3.404811110,40.703157069,94,76.265485246,0.736248219,0.904780038,0,300,363.265485246,168,389,7,55,55,312.090168029,5647.87811507,5959.9682831,1.0403005601,18.8262603836,19.8665609437
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I16,LOCAL_WINDOW_HPP_BASE,7,33,16,OP_RESPONSE_MLE_BASE_S33_I16,93142d072b1de8a76aad9e3cf053dc834f48bc9451a3f663993ebe77ca3e39c4,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290071,202609290072,202609290073,202609290074,408,408,0,33.144632560,16.261421930,3.271721241,30.905282090,86,70.256658778,0.728554260,0.895324884,0,300,357.256658778,107,374,11,43,43,216.267734164,4819.41634587,5035.68408003,0.720892447213,16.0647211529,16.7856136001
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I16,LOCAL_WINDOW_HPP_BASE,8,33,16,OP_RESPONSE_MLE_BASE_S33_I16,93142d072b1de8a76aad9e3cf053dc834f48bc9451a3f663993ebe77ca3e39c4,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290081,202609290082,202609290083,202609290084,442,442,0,61.487636248,34.481476756,9.714566380,59.528770461,114,92.825816755,0.743921078,0.914209262,0,300,379.825816755,343,426,19,78,78,1551.85673188,10015.3080522,11567.1647841,5.17285577294,33.384360174,38.557215947
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I16,LOCAL_WINDOW_HPP_BASE,9,33,16,OP_RESPONSE_MLE_BASE_S33_I16,93142d072b1de8a76aad9e3cf053dc834f48bc9451a3f663993ebe77ca3e39c4,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290091,202609290092,202609290093,202609290094,395,395,0,27.393206251,14.446663193,6.117239583,23.718834149,70,56.854545596,0.731830456,0.899351021,0,300,343.854545596,137,376,11,34,34,440.386997212,4447.10805133,4887.49504854,1.46795665737,14.8236935044,16.2916501618
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I16,LOCAL_WINDOW_HPP_BASE,10,33,16,OP_RESPONSE_MLE_BASE_S33_I16,93142d072b1de8a76aad9e3cf053dc834f48bc9451a3f663993ebe77ca3e39c4,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290101,202609290102,202609290103,202609290104,394,394,0,23.853825700,10.769589626,2.615138531,23.847965162,75,59.802941741,0.723995937,0.889723131,0,300,346.802941741,69,344,7,32,32,117.072835933,3071.37047291,3188.44330884,0.390242786443,10.2379015764,10.6281443628
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I16,LOCAL_WINDOW_HPP_BASE,11,33,16,OP_RESPONSE_MLE_BASE_S33_I16,93142d072b1de8a76aad9e3cf053dc834f48bc9451a3f663993ebe77ca3e39c4,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290111,202609290112,202609290113,202609290114,409,409,0,39.891561134,24.474627862,4.852067186,38.868271779,80,64.504234633,0.741865793,0.911683510,0,300,351.504234633,180,389,10,52,54,454.895802299,8040.52217853,8495.41798083,1.516319341,26.8017405951,28.3180599361
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I16,LOCAL_WINDOW_HPP_BASE,12,33,16,OP_RESPONSE_MLE_BASE_S33_I16,93142d072b1de8a76aad9e3cf053dc834f48bc9451a3f663993ebe77ca3e39c4,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290121,202609290122,202609290123,202609290124,423,423,0,39.530148536,19.949162289,7.891064456,39.303217000,94,76.614807502,0.742587429,0.912570332,0,300,363.614807502,190,405,19,54,54,748.474466185,5515.58690489,6264.06137107,2.49491488728,18.385289683,20.8802045702
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I16,LOCAL_WINDOW_HPP_BASE,13,33,16,OP_RESPONSE_MLE_BASE_S33_I16,93142d072b1de8a76aad9e3cf053dc834f48bc9451a3f663993ebe77ca3e39c4,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290131,202609290132,202609290133,202609290134,455,455,0,67.364318561,39.976035364,25.540815098,60.006914341,128,102.649239192,0.747117881,0.918137833,0,300,389.649239192,359,436,44,82,84,4696.12697071,8962.32505954,13658.4520302,15.653756569,29.8744168651,45.5281734342
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I16,LOCAL_WINDOW_HPP_BASE,14,33,16,OP_RESPONSE_MLE_BASE_S33_I16,93142d072b1de8a76aad9e3cf053dc834f48bc9451a3f663993ebe77ca3e39c4,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290141,202609290142,202609290143,202609290144,374,374,0,20.988425711,9.868272569,3.391124986,20.580927106,53,44.224017411,0.718348270,0.882782678,0,300,331.224017411,95,324,8,28,28,188.041876076,3129.82254972,3317.8644258,0.626806253587,10.4327418324,11.059548086
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I16,LOCAL_WINDOW_HPP_BASE,15,33,16,OP_RESPONSE_MLE_BASE_S33_I16,93142d072b1de8a76aad9e3cf053dc834f48bc9451a3f663993ebe77ca3e39c4,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290151,202609290152,202609290153,202609290154,386,386,0,25.888432288,9.943438977,4.460713701,23.955452623,68,55.169131789,0.718549527,0.883030004,0,300,342.169131789,81,318,10,32,32,196.686051424,2775.02957443,2971.71562585,0.655620171413,9.25009858142,9.90571875284
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I16,LOCAL_WINDOW_HPP_BASE,16,33,16,OP_RESPONSE_MLE_BASE_S33_I16,93142d072b1de8a76aad9e3cf053dc834f48bc9451a3f663993ebe77ca3e39c4,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290161,202609290162,202609290163,202609290164,401,401,0,26.032096563,8.045110744,3.063108630,22.951504571,81,65.963696822,0.724454281,0.890286394,0,300,352.963696822,112,336,9,33,33,212.081908758,1849.9652088,2062.04711756,0.70693969586,6.16655069599,6.87349039185
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I16,LOCAL_WINDOW_HPP_BASE,17,33,16,OP_RESPONSE_MLE_BASE_S33_I16,93142d072b1de8a76aad9e3cf053dc834f48bc9451a3f663993ebe77ca3e39c4,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290171,202609290172,202609290173,202609290174,429,429,0,49.286118887,24.117028002,7.523660390,47.733014215,108,83.562123322,0.739479595,0.908751096,0,300,370.562123322,241,407,16,64,64,782.265064169,6672.06848448,7454.33354865,2.6075502139,22.2402282816,24.8477784955
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I16,LOCAL_WINDOW_HPP_BASE,18,33,16,OP_RESPONSE_MLE_BASE_S33_I16,93142d072b1de8a76aad9e3cf053dc834f48bc9451a3f663993ebe77ca3e39c4,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290181,202609290182,202609290183,202609290184,419,419,0,40.502271202,22.386864423,5.704900226,40.432762726,94,77.278114479,0.734272100,0.902351573,0,300,364.278114479,203,399,11,56,56,631.302154961,6502.62195401,7133.92410897,2.10434051654,21.6754065134,23.7797470299
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I16,LOCAL_WINDOW_HPP_BASE,19,33,16,OP_RESPONSE_MLE_BASE_S33_I16,93142d072b1de8a76aad9e3cf053dc834f48bc9451a3f663993ebe77ca3e39c4,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290191,202609290192,202609290193,202609290194,445,445,0,55.027412472,24.214657095,6.777734960,48.194196144,120,93.750077207,0.747212237,0.918253788,0,300,380.750077207,290,429,16,65,71,935.52975538,6311.17616773,7246.70592311,3.11843251793,21.0372538924,24.1556864104
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S33_I16,LOCAL_WINDOW_HPP_BASE,20,33,16,OP_RESPONSE_MLE_BASE_S33_I16,93142d072b1de8a76aad9e3cf053dc834f48bc9451a3f663993ebe77ca3e39c4,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290201,202609290202,202609290203,202609290204,418,418,0,38.042536810,20.066267159,4.941542413,37.373929775,89,74.347135210,0.738254979,0.907246158,0,300,361.34713521,182,401,12,50,50,444.331419271,6027.99203004,6472.32344931,1.4811047309,20.0933067668,21.5744114977
