schema_version,study_id,axis,fixed_security_capacity,fixed_immigration_capacity,higher_capacity,lower_capacity,higher_scenario_id,lower_scenario_id,metric,contrast,n_pairs,mean_penalty,standard_deviation,standard_error,ci_level,ci_low,ci_high,crn_alignment_status,analysis_role
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,21,29,28,CAPACITY_RESPONSE_S29_I21,CAPACITY_RESPONSE_S28_I21,immigration_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,-0.09131064916,0.393925609875,0.0557094940051,0.95,-0.203263068786,0.0206417704656,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,36,35,CAPACITY_RESPONSE_S36_I20,CAPACITY_RESPONSE_S35_I20,total_queue_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.0995221652,0.161675972405,0.0228644352884,0.95,0.0535743622334,0.145469968167,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,36,35,CAPACITY_RESPONSE_S36_I20,CAPACITY_RESPONSE_S35_I20,total_queue_wait_mean_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.03652202662,0.0331222677685,0.00468419602947,0.95,0.0271087822733,0.0459352709667,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,36,35,CAPACITY_RESPONSE_S36_I20,CAPACITY_RESPONSE_S35_I20,peak_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.44,0.67491496063,0.0954473890771,0.95,0.248191290462,0.631808709538,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,36,35,CAPACITY_RESPONSE_S36_I20,CAPACITY_RESPONSE_S35_I20,time_weighted_mean_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.0727760271742,0.0644907516603,0.00912036956456,0.95,0.0544479583438,0.0911040960046,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,36,35,CAPACITY_RESPONSE_S36_I20,CAPACITY_RESPONSE_S35_I20,cutoff_backlog,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.08,0.340467865366,0.0481494272753,0.95,-0.0167598967344,0.176759896734,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,36,35,CAPACITY_RESPONSE_S36_I20,CAPACITY_RESPONSE_S35_I20,cohort_clear_time_after_cutoff_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.0575484872,0.188499644413,0.0266578753631,0.95,0.0039774809959,0.111119493404,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,36,35,CAPACITY_RESPONSE_S36_I20,CAPACITY_RESPONSE_S35_I20,security_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.80939368966,0.389667058801,0.0551072439367,0.95,0.698651536858,0.920135842462,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,36,35,CAPACITY_RESPONSE_S36_I20,CAPACITY_RESPONSE_S35_I20,immigration_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,-0.41814464526,0.354527561999,0.0501377686414,0.95,-0.518900263567,-0.317389026953,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,35,34,CAPACITY_RESPONSE_S35_I20,CAPACITY_RESPONSE_S34_I20,total_queue_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.22509213056,0.1639177756,0.0231814741367,0.95,0.178507214175,0.271677046945,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,35,34,CAPACITY_RESPONSE_S35_I20,CAPACITY_RESPONSE_S34_I20,total_queue_wait_mean_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.08875620102,0.063980535353,0.00904821408242,0.95,0.0705731340597,0.10693926798,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,35,34,CAPACITY_RESPONSE_S35_I20,CAPACITY_RESPONSE_S34_I20,peak_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.82,0.628896020087,0.088939328093,0.95,0.641269728657,0.998730271343,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,35,34,CAPACITY_RESPONSE_S35_I20,CAPACITY_RESPONSE_S34_I20,time_weighted_mean_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.153972447079,0.116203964556,0.0164337222677,0.95,0.120947645756,0.186997248402,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,35,34,CAPACITY_RESPONSE_S35_I20,CAPACITY_RESPONSE_S34_I20,cutoff_backlog,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.28,0.607436903585,0.0859045507336,0.95,0.107368342089,0.452631657911,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,35,34,CAPACITY_RESPONSE_S35_I20,CAPACITY_RESPONSE_S34_I20,cohort_clear_time_after_cutoff_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.14682663988,0.367954810978,0.0520366684026,0.95,0.0422550396354,0.251398240125,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,35,34,CAPACITY_RESPONSE_S35_I20,CAPACITY_RESPONSE_S34_I20,security_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.95226825266,0.589747206013,0.0834028497115,0.95,0.784663951174,1.11987255415,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,35,34,CAPACITY_RESPONSE_S35_I20,CAPACITY_RESPONSE_S34_I20,immigration_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,-0.6203199653,0.609131683304,0.0861442287799,0.95,-0.793433274278,-0.447206656322,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,34,33,CAPACITY_RESPONSE_S34_I20,CAPACITY_RESPONSE_S33_I20,total_queue_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.5809603465,0.452783408088,0.0640332436535,0.95,0.452280725701,0.709639967299,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,34,33,CAPACITY_RESPONSE_S34_I20,CAPACITY_RESPONSE_S33_I20,total_queue_wait_mean_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.26052896278,0.268670918624,0.0379958056933,0.95,0.184173532544,0.336884393016,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,34,33,CAPACITY_RESPONSE_S34_I20,CAPACITY_RESPONSE_S33_I20,peak_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,1.36,0.942424142998,0.133278900454,0.95,1.09216602202,1.62783397798,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,34,33,CAPACITY_RESPONSE_S34_I20,CAPACITY_RESPONSE_S33_I20,time_weighted_mean_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.393314601702,0.418362092982,0.0591653345879,0.95,0.274417410418,0.512211792986,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,34,33,CAPACITY_RESPONSE_S34_I20,CAPACITY_RESPONSE_S33_I20,cutoff_backlog,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.58,1.08965450432,0.15410041783,0.95,0.270323616297,0.889676383703,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,34,33,CAPACITY_RESPONSE_S34_I20,CAPACITY_RESPONSE_S33_I20,cohort_clear_time_after_cutoff_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.5576435006,0.976611384968,0.138113706579,0.95,0.280093615951,0.835193385249,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,34,33,CAPACITY_RESPONSE_S34_I20,CAPACITY_RESPONSE_S33_I20,security_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,1.2485991073,0.78915198579,0.111602944108,0.95,1.02432459443,1.47287362017,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,34,33,CAPACITY_RESPONSE_S34_I20,CAPACITY_RESPONSE_S33_I20,immigration_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,-0.47298334876,0.384022001106,0.0543089122214,0.95,-0.582121193915,-0.363845503605,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,33,32,CAPACITY_RESPONSE_S33_I20,CAPACITY_RESPONSE_S32_I20,total_queue_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,1.21771564166,0.984455544678,0.139223038284,0.95,0.937936471487,1.49749481183,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,33,32,CAPACITY_RESPONSE_S33_I20,CAPACITY_RESPONSE_S32_I20,total_queue_wait_mean_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.5813198644,0.57469417749,0.0812740300024,0.95,0.417993586286,0.744646142514,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,33,32,CAPACITY_RESPONSE_S33_I20,CAPACITY_RESPONSE_S32_I20,peak_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,1.76,1.33340135881,0.188571428571,0.95,1.38105152671,2.13894847329,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,33,32,CAPACITY_RESPONSE_S33_I20,CAPACITY_RESPONSE_S32_I20,time_weighted_mean_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.811198061146,0.818231971165,0.115715475079,0.95,0.578659107874,1.04373701442,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,33,32,CAPACITY_RESPONSE_S33_I20,CAPACITY_RESPONSE_S32_I20,cutoff_backlog,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,1.18,2.02726315962,0.286698305484,0.95,0.603858184773,1.75614181523,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,33,32,CAPACITY_RESPONSE_S33_I20,CAPACITY_RESPONSE_S32_I20,cohort_clear_time_after_cutoff_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,1.14449946164,1.49559350314,0.211508861594,0.95,0.719456490947,1.56954243233,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,33,32,CAPACITY_RESPONSE_S33_I20,CAPACITY_RESPONSE_S32_I20,security_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,1.56868896072,0.985450406578,0.139363733003,0.95,1.28862705392,1.84875086752,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,33,32,CAPACITY_RESPONSE_S33_I20,CAPACITY_RESPONSE_S32_I20,immigration_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,-0.3742072063,0.301860580181,0.0426895326438,0.95,-0.459995033986,-0.288419378614,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,32,31,CAPACITY_RESPONSE_S32_I20,CAPACITY_RESPONSE_S31_I20,total_queue_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,2.11929392512,1.53510491656,0.217096619267,0.95,1.68302193498,2.55556591526,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,32,31,CAPACITY_RESPONSE_S32_I20,CAPACITY_RESPONSE_S31_I20,total_queue_wait_mean_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,1.0857997759,0.975735456793,0.137989831629,0.95,0.808498827284,1.36310072452,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,32,31,CAPACITY_RESPONSE_S32_I20,CAPACITY_RESPONSE_S31_I20,peak_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,2.9,2.25198325292,0.318478525852,0.95,2.25999344089,3.54000655911,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,32,31,CAPACITY_RESPONSE_S32_I20,CAPACITY_RESPONSE_S31_I20,time_weighted_mean_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,1.46402128938,1.35565288293,0.191718269291,0.95,1.07874900291,1.84929357585,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,32,31,CAPACITY_RESPONSE_S32_I20,CAPACITY_RESPONSE_S31_I20,cutoff_backlog,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,2.4,3.09706905553,0.437991706193,0.95,1.51982271317,3.28017728683,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,32,31,CAPACITY_RESPONSE_S32_I20,CAPACITY_RESPONSE_S31_I20,cohort_clear_time_after_cutoff_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,2.30596606138,2.63720946088,0.372957738639,0.95,1.55647942532,3.05545269744,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,32,31,CAPACITY_RESPONSE_S32_I20,CAPACITY_RESPONSE_S31_I20,security_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,2.32603468422,1.4657736414,0.207291696303,0.95,1.90946642447,2.74260294397,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,32,31,CAPACITY_RESPONSE_S32_I20,CAPACITY_RESPONSE_S31_I20,immigration_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,-0.38931630162,0.352879363203,0.0499046781323,0.95,-0.489603507012,-0.289029096228,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,31,30,CAPACITY_RESPONSE_S31_I20,CAPACITY_RESPONSE_S30_I20,total_queue_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,3.20987877392,2.03951639234,0.288431174273,0.95,2.63025462848,3.78950291936,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,31,30,CAPACITY_RESPONSE_S31_I20,CAPACITY_RESPONSE_S30_I20,total_queue_wait_mean_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,1.76039485822,1.26966047592,0.179557106465,0.95,1.39956134342,2.12122837302,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,31,30,CAPACITY_RESPONSE_S31_I20,CAPACITY_RESPONSE_S30_I20,peak_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,4.12,3.11441677313,0.440445043944,0.95,3.23489254637,5.00510745363,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,31,30,CAPACITY_RESPONSE_S31_I20,CAPACITY_RESPONSE_S30_I20,time_weighted_mean_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,2.29527877745,1.68875791584,0.238826434814,0.95,1.81533908808,2.77521846683,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,31,30,CAPACITY_RESPONSE_S31_I20,CAPACITY_RESPONSE_S30_I20,cutoff_backlog,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,3.96,3.5396298665,0.500579256299,0.95,2.95404832232,4.96595167768,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,31,30,CAPACITY_RESPONSE_S31_I20,CAPACITY_RESPONSE_S30_I20,cohort_clear_time_after_cutoff_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,3.75490071008,3.18039122634,0.449775240595,0.95,2.85104352431,4.65875789585,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,31,30,CAPACITY_RESPONSE_S31_I20,CAPACITY_RESPONSE_S30_I20,security_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,3.33639769996,2.00763789363,0.28392287375,0.95,2.76583332362,3.9069620763,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,31,30,CAPACITY_RESPONSE_S31_I20,CAPACITY_RESPONSE_S30_I20,immigration_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,-0.4295747311,0.555196589901,0.0785166547221,0.95,-0.587359856132,-0.271789606068,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,30,29,CAPACITY_RESPONSE_S30_I20,CAPACITY_RESPONSE_S29_I20,total_queue_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,4.82073849932,2.49621548144,0.353018178846,0.95,4.11132190885,5.53015508979,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,30,29,CAPACITY_RESPONSE_S30_I20,CAPACITY_RESPONSE_S29_I20,total_queue_wait_mean_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,2.69131995636,1.46488743921,0.207166368387,0.95,2.27500355248,3.10763636024,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,30,29,CAPACITY_RESPONSE_S30_I20,CAPACITY_RESPONSE_S29_I20,peak_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,6.24,3.43784460239,0.486184646204,0.95,5.26297537432,7.21702462568,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,30,29,CAPACITY_RESPONSE_S30_I20,CAPACITY_RESPONSE_S29_I20,time_weighted_mean_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,3.3647242015,1.85253639904,0.261988210031,0.95,2.8382391822,3.8912092208,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,30,29,CAPACITY_RESPONSE_S30_I20,CAPACITY_RESPONSE_S29_I20,cutoff_backlog,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,6.24,3.92563526641,0.555168663469,0.95,5.12434680146,7.35565319854,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,30,29,CAPACITY_RESPONSE_S30_I20,CAPACITY_RESPONSE_S29_I20,cohort_clear_time_after_cutoff_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,5.76268792464,3.41977364336,0.483629026668,0.95,4.79079900869,6.73457684059,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,30,29,CAPACITY_RESPONSE_S30_I20,CAPACITY_RESPONSE_S29_I20,security_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,4.8848994665,2.48349994253,0.351219930088,0.95,4.17909659221,5.59070234079,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,30,29,CAPACITY_RESPONSE_S30_I20,CAPACITY_RESPONSE_S29_I20,immigration_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,-0.2586903882,0.533300090245,0.0754200220439,0.95,-0.410252596883,-0.107128179517,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,29,28,CAPACITY_RESPONSE_S29_I20,CAPACITY_RESPONSE_S28_I20,total_queue_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,6.96474650038,2.73831666631,0.387256456757,0.95,6.18652551446,7.7429674863,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,29,28,CAPACITY_RESPONSE_S29_I20,CAPACITY_RESPONSE_S28_I20,total_queue_wait_mean_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,3.79413832332,1.44873207406,0.204881654738,0.95,3.38241322342,4.20586342322,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,29,28,CAPACITY_RESPONSE_S29_I20,CAPACITY_RESPONSE_S28_I20,peak_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,8.44,3.35127146143,0.473941355194,0.95,7.48757918875,9.39242081125,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,29,28,CAPACITY_RESPONSE_S29_I20,CAPACITY_RESPONSE_S28_I20,time_weighted_mean_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,4.52924302894,1.73091434142,0.244788253694,0.95,4.03732261598,5.02116344191,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,29,28,CAPACITY_RESPONSE_S29_I20,CAPACITY_RESPONSE_S28_I20,cutoff_backlog,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,8.78,3.52420203734,0.498397431775,0.95,7.77843286286,9.78156713714,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,29,28,CAPACITY_RESPONSE_S29_I20,CAPACITY_RESPONSE_S28_I20,cohort_clear_time_after_cutoff_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,8.16037750554,3.43871378123,0.486307566654,0.95,7.18310586196,9.13764914912,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,20,29,28,CAPACITY_RESPONSE_S29_I20,CAPACITY_RESPONSE_S28_I20,security_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,6.97863121378,2.68296074237,0.379427946918,0.95,6.21614220738,7.74112022018,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
