schema_version,study_id,security_capacity,immigration_capacity,scenario_id,metric,estimand,n_replications,mean,standard_deviation,standard_error,ci_level,ci_low,ci_high,analysis_role
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,21,CAPACITY_RESPONSE_S28_I21,time_weighted_mean_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,14.7692791738,8.48497726264,1.19995699213,0.95,12.3578753168,17.1806830308,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,21,CAPACITY_RESPONSE_S28_I21,cutoff_backlog,MEAN_OF_REPLICATION_LEVEL_METRIC,50,74.96,16.9187252861,2.39266907577,0.95,70.1517514747,79.7682485253,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,21,CAPACITY_RESPONSE_S28_I21,cohort_clear_time_after_cutoff_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,58.0800806033,12.7960251225,1.80963122727,0.95,54.4434905006,61.7166707059,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,21,CAPACITY_RESPONSE_S28_I21,security_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,24.4237900903,10.9412153083,1.54732150778,0.95,21.3143311044,27.5332490762,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,21,CAPACITY_RESPONSE_S28_I21,immigration_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,0.27057664764,0.683148031644,0.096611721146,0.95,0.0764281252086,0.464725170071,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,20,CAPACITY_RESPONSE_S28_I20,total_queue_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,24.4792834059,10.9540595073,1.54913795183,0.95,21.366174139,27.5923926728,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,20,CAPACITY_RESPONSE_S28_I20,total_queue_wait_mean_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,11.6604154945,6.43071458136,0.909440377671,0.95,9.83282663185,13.4880043571,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,20,CAPACITY_RESPONSE_S28_I20,peak_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,36.52,14.609530018,2.06609954914,0.95,32.3680175086,40.6719824914,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,20,CAPACITY_RESPONSE_S28_I20,time_weighted_mean_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,14.8399446558,8.50113693202,1.20224231449,0.95,12.4239482716,17.25594104,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,20,CAPACITY_RESPONSE_S28_I20,cutoff_backlog,MEAN_OF_REPLICATION_LEVEL_METRIC,50,74.96,16.9187252861,2.39266907577,0.95,70.1517514747,79.7682485253,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,20,CAPACITY_RESPONSE_S28_I20,cohort_clear_time_after_cutoff_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,58.104534518,12.7944573847,1.80940951567,0.95,54.4683899615,61.7406790745,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,20,CAPACITY_RESPONSE_S28_I20,security_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,24.4237900903,10.9412153083,1.54732150778,0.95,21.3143311044,27.5332490762,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,20,CAPACITY_RESPONSE_S28_I20,immigration_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,0.65320243918,0.932874282592,0.131928346243,0.95,0.388082501494,0.918322376866,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,19,CAPACITY_RESPONSE_S28_I19,total_queue_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,24.5461274161,10.9613890644,1.55017450774,0.95,21.4309351122,27.6613197201,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,19,CAPACITY_RESPONSE_S28_I19,total_queue_wait_mean_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,11.7719967535,6.44601404343,0.911604048347,0.95,9.94005983184,13.6039336751,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,19,CAPACITY_RESPONSE_S28_I19,peak_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,36.58,14.600936509,2.06488424343,0.95,32.4304597569,40.7295402431,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,19,CAPACITY_RESPONSE_S28_I19,time_weighted_mean_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,14.9725199982,8.52180906485,1.20516579555,0.95,12.5506486589,17.3943913376,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,19,CAPACITY_RESPONSE_S28_I19,cutoff_backlog,MEAN_OF_REPLICATION_LEVEL_METRIC,50,74.98,16.9060911617,2.39088234076,0.95,70.1753420531,79.7846579469,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,19,CAPACITY_RESPONSE_S28_I19,cohort_clear_time_after_cutoff_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,58.2185691506,12.8328749736,1.81484258319,0.95,54.5715064362,61.8656318651,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,19,CAPACITY_RESPONSE_S28_I19,security_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,24.4237900903,10.9412153083,1.54732150778,0.95,21.3143311044,27.5332490762,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,19,CAPACITY_RESPONSE_S28_I19,immigration_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,1.2924934702,1.06867881204,0.151134006981,0.95,0.988778312282,1.59620862812,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,18,CAPACITY_RESPONSE_S28_I18,total_queue_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,24.7417871411,10.9684672963,1.55117552088,0.95,21.6245832259,27.8589910563,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,18,CAPACITY_RESPONSE_S28_I18,total_queue_wait_mean_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,11.9916548079,6.4872873531,0.917440975776,0.95,10.1479881415,13.8353214743,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,18,CAPACITY_RESPONSE_S28_I18,peak_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,36.7,14.6569618479,2.07280742286,0.95,32.5345375317,40.8654624683,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,18,CAPACITY_RESPONSE_S28_I18,time_weighted_mean_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,15.2309679537,8.57332103278,1.21245068791,0.95,12.794457075,17.6674788323,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,18,CAPACITY_RESPONSE_S28_I18,cutoff_backlog,MEAN_OF_REPLICATION_LEVEL_METRIC,50,75.16,16.8878171279,2.38829800212,0.95,70.3605354761,79.9594645239,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,18,CAPACITY_RESPONSE_S28_I18,cohort_clear_time_after_cutoff_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,58.5720420685,12.9037518422,1.82486608607,0.95,54.9048363708,62.2392477661,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,18,CAPACITY_RESPONSE_S28_I18,security_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,24.4237900903,10.9412153083,1.54732150778,0.95,21.3143311044,27.5332490762,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,18,CAPACITY_RESPONSE_S28_I18,immigration_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,2.13580979104,1.1187375721,0.15821338472,0.95,1.81786809092,2.45375149116,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,17,CAPACITY_RESPONSE_S28_I17,total_queue_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,25.3778662285,11.010734926,1.55715306641,0.95,22.2486499858,28.5070824711,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,17,CAPACITY_RESPONSE_S28_I17,total_queue_wait_mean_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,12.5787157115,6.58184923184,0.930814044917,0.95,10.7081748565,14.4492565665,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,17,CAPACITY_RESPONSE_S28_I17,peak_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,37.2,14.5742294227,2.06110729107,0.95,33.0580498268,41.3419501732,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,17,CAPACITY_RESPONSE_S28_I17,time_weighted_mean_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,15.9116495138,8.69187161193,1.2292162716,0.95,13.4414469334,18.3818520943,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,17,CAPACITY_RESPONSE_S28_I17,cutoff_backlog,MEAN_OF_REPLICATION_LEVEL_METRIC,50,75.96,16.8534620679,2.38343946293,0.95,71.1702990761,80.7497009239,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,17,CAPACITY_RESPONSE_S28_I17,cohort_clear_time_after_cutoff_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,59.1428931855,12.829861684,1.81441643969,0.95,55.4966868384,62.7890995325,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,17,CAPACITY_RESPONSE_S28_I17,security_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,24.4237900903,10.9412153083,1.54732150778,0.95,21.3143311044,27.5332490762,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,17,CAPACITY_RESPONSE_S28_I17,immigration_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,3.09219645546,1.12166843304,0.158627871048,0.95,2.77342181388,3.41097109704,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,16,CAPACITY_RESPONSE_S28_I16,total_queue_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,35.9200561222,13.0270972686,1.84230976356,0.95,32.2177960422,39.6223162022,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,16,CAPACITY_RESPONSE_S28_I16,total_queue_wait_mean_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,18.152306007,7.67638729821,1.08560510272,0.95,15.9707008753,20.3339111387,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,16,CAPACITY_RESPONSE_S28_I16,peak_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,48.42,16.6440404239,2.35382277002,0.95,43.6898160488,53.1501839512,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,16,CAPACITY_RESPONSE_S28_I16,time_weighted_mean_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,21.1970430177,9.61026331559,1.35909647189,0.95,18.465836403,23.9282496325,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,16,CAPACITY_RESPONSE_S28_I16,cutoff_backlog,MEAN_OF_REPLICATION_LEVEL_METRIC,50,87.66,18.2416992585,2.57976584921,0.95,82.4757664318,92.8442335682,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,16,CAPACITY_RESPONSE_S28_I16,cohort_clear_time_after_cutoff_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,70.7881412428,14.6609939415,2.07337764699,0.95,66.6215328662,74.9547496194,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,16,CAPACITY_RESPONSE_S28_I16,security_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,24.4237900903,10.9412153083,1.54732150778,0.95,21.3143311044,27.5332490762,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,16,CAPACITY_RESPONSE_S28_I16,immigration_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,12.7928283378,2.74334006502,0.387966872615,0.95,12.0131797177,13.5724769578,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
